Sample	Phylum	Number	Group
GXFCY7	Halobacterota	0.00102927508054221	DQ_NN
GXFCY9	Halobacterota	0.0778402097405565	DQ_NN
JHFTF11	Halobacterota	0.0333358330922097	DQ_HN
JHFTF12	Halobacterota	0.00284416332003198	DQ_HN
JHFTF13	Halobacterota	0.0204896869142462	DQ_HN
JHFTF14	Halobacterota	0.000223137593702766	DQ_HN
JHFTF15	Halobacterota	0.0272539153130043	DQ_HN
JHFTF16	Halobacterota	0.0298737530697317	DQ_HN
JHFTF17	Halobacterota	0.000258106585980522	DQ_HN
JHFTF18	Halobacterota	0.0473688968787185	DQ_HN
JHFTF19	Halobacterota	0.0402973787500099	DQ_HN
JHFTF1	Halobacterota	0.0338503448794492	DQ_HN
JHFTF20	Halobacterota	0.0249743966388904	DQ_HN
JHFTF21	Halobacterota	0.0227608691843436	DQ_HN
JHFTF22	Halobacterota	0.000957383164452434	DQ_HN
JHFTF23	Halobacterota	0.0107871667043126	DQ_HN
JHFTF25	Halobacterota	0.0350101806498902	DQ_HN
JHFTF26	Halobacterota	0.0385736718184281	DQ_HN
JHFTF27	Halobacterota	0.000289927018502077	DQ_HN
JHFTF28	Halobacterota	0.000344571232272367	DQ_HN
JHFTF29	Halobacterota	0.000307788738190146	DQ_HN
JHFTF2	Halobacterota	0.0175329198145357	DQ_HN
JHFTF30	Halobacterota	0.004754460399787	DQ_HN
JHFTF31	Halobacterota	0.0368451280793203	DQ_HN
JHFTF32	Halobacterota	0.00909592560931823	DQ_HN
JHFTF33	Halobacterota	0.0508439097400414	DQ_HN
JHFTF3	Halobacterota	0.00137695840628216	DQ_HN
JHFTF4	Halobacterota	0.0243483603462361	DQ_HN
JHFTF5	Halobacterota	0.00395912354082508	DQ_HN
JHFTF6	Halobacterota	0.0299567353513307	DQ_HN
JHFTF7	Halobacterota	0.0418364668491563	DQ_HN
JHFTF8	Halobacterota	0.000236794906925889	DQ_HN
YF10	Halobacterota	0.0019513925587805	DQ_YN
YF11	Halobacterota	0.0433662618631677	DQ_YN
YF12	Halobacterota	0.000792920365251242	DQ_YN
YF13	Halobacterota	0.0119255065704276	DQ_YN
YF14	Halobacterota	0.000594106564416952	DQ_YN
YF15	Halobacterota	0.000160268426238177	DQ_YN
YF16	Halobacterota	0.000223889524856485	DQ_YN
YF17	Halobacterota	0.000228355111707367	DQ_YN
YF18	Halobacterota	0.032843341011913	DQ_YN
YF19	Halobacterota	0.00215111471917604	DQ_YN
YF1	Halobacterota	0.000307774227319642	DQ_YN
YF20	Halobacterota	0.000139034826271993	DQ_YN
YF21	Halobacterota	0.0229403980775589	DQ_YN
YF22	Halobacterota	0.000179598991601663	DQ_YN
YF23	Halobacterota	0.000142712369801452	DQ_YN
YF24	Halobacterota	0.000129242098987716	DQ_YN
YF25	Halobacterota	0.000148459070202805	DQ_YN
YF26	Halobacterota	0.000215072187518036	DQ_YN
YF27	Halobacterota	0.000274596449428348	DQ_YN
YF28	Halobacterota	0.0463685993831961	DQ_YN
YF29	Halobacterota	0.000282516019155849	DQ_YN
YF2	Halobacterota	0.0435883346306368	DQ_YN
YF30	Halobacterota	0.000743626162945365	DQ_YN
YF3	Halobacterota	0.000845362851898588	DQ_YN
YF4	Halobacterota	0.000141556621229041	DQ_YN
YF5	Halobacterota	0.0462718881610509	DQ_YN
YF6	Halobacterota	0.00466668523267203	DQ_YN
YF7	Halobacterota	0.000151566005862013	DQ_YN
YF8	Halobacterota	0.000154648731709419	DQ_YN
YF9	Halobacterota	0.00656283339157842	DQ_YN
CF10	Deferribacterota	0.000382265173027713	DQ_SC
CF13	Deferribacterota	6.40251466797187e-05	DQ_SC
CF14	Deferribacterota	0.000124375433573762	DQ_SC
CF15	Deferribacterota	6.73724513544945e-05	DQ_SC
CF16	Deferribacterota	0.00073990363813361	DQ_SC
CF17	Deferribacterota	0.00191564864900122	DQ_SC
CF18	Deferribacterota	0.000406551508367711	DQ_SC
CF19	Deferribacterota	0.000204583062007962	DQ_SC
CF1	Deferribacterota	7.086066426327e-05	DQ_SC
CF20	Deferribacterota	0.000447148086124	DQ_SC
CF22	Deferribacterota	0.000590326010287425	DQ_SC
CF23	Deferribacterota	0.000391390698188231	DQ_SC
CF24	Deferribacterota	8.52769136902534e-05	DQ_SC
CF25	Deferribacterota	7.42458265805859e-05	DQ_SC
CF26	Deferribacterota	5.31445670445639e-05	DQ_SC
CF27	Deferribacterota	0.000238511247937317	DQ_SC
CF28	Deferribacterota	0.000146190616798574	DQ_SC
CF29	Deferribacterota	9.19900113682996e-05	DQ_SC
CF2	Deferribacterota	0.00019208358097838	DQ_SC
CF30	Deferribacterota	0.000101247073476271	DQ_SC
CF31	Deferribacterota	0.000382540723503532	DQ_SC
CF32	Deferribacterota	0.000109562854637809	DQ_SC
CF33	Deferribacterota	0.000196937791976445	DQ_SC
CF3	Deferribacterota	0.000381602156303285	DQ_SC
CF4	Deferribacterota	0.00200953590587042	DQ_SC
CF5	Deferribacterota	0.000126458675200668	DQ_SC
CF6	Deferribacterota	0.000483590944325462	DQ_SC
CF7	Deferribacterota	0.000327792275815575	DQ_SC
CF8	Deferribacterota	0.0012715999207121	DQ_SC
CF9	Deferribacterota	0.000679989415701375	DQ_SC
GXFCY10	Deferribacterota	9.2100578216411e-05	DQ_NN
GXFCY11	Deferribacterota	7.05998810123824e-05	DQ_NN
GXFCY12	Deferribacterota	0.000207142902587434	DQ_NN
GXFCY13	Deferribacterota	0.000169651877776945	DQ_NN
GXFCY14	Deferribacterota	0.000184187601722791	DQ_NN
GXFCY15	Deferribacterota	0.000764517751238837	DQ_NN
GXFCY16	Deferribacterota	7.26971171772494e-05	DQ_NN
GXFCY17	Deferribacterota	0.000389587217520548	DQ_NN
GXFCY18	Deferribacterota	0.000106028032757761	DQ_NN
GXFCY19	Deferribacterota	0.000281823975242133	DQ_NN
GXFCY1	Deferribacterota	0.000165212234458858	DQ_NN
GXFCY20	Deferribacterota	0.000128646565728602	DQ_NN
GXFCY21	Deferribacterota	8.31878230972017e-05	DQ_NN
GXFCY22	Deferribacterota	0.000256267542717879	DQ_NN
GXFCY23	Deferribacterota	0.000111568981499925	DQ_NN
GXFCY24	Deferribacterota	4.30617619503238e-05	DQ_NN
GXFCY25	Deferribacterota	4.36806396628975e-05	DQ_NN
GXFCY26	Deferribacterota	0.000662984449917703	DQ_NN
GXFCY27	Deferribacterota	5.91763475880796e-05	DQ_NN
GXFCY28	Deferribacterota	0.000643061514617816	DQ_NN
GXFCY29	Deferribacterota	0.000163435995517847	DQ_NN
GXFCY2	Deferribacterota	0.000648066370466091	DQ_NN
GXFCY30	Deferribacterota	0.000724950713162244	DQ_NN
GXFCY31	Deferribacterota	0.000265211908007718	DQ_NN
GXFCY3	Deferribacterota	0.000134705366572019	DQ_NN
GXFCY4	Deferribacterota	0.000192517662044397	DQ_NN
GXFCY5	Deferribacterota	0.000113874955607207	DQ_NN
GXFCY6	Deferribacterota	0.000386110769876243	DQ_NN
GXFCY7	Deferribacterota	0.000181478438402433	DQ_NN
GXFCY9	Deferribacterota	0.00010426217592156	DQ_NN
JHFTF11	Deferribacterota	4.31225276393256e-05	DQ_HN
JHFTF12	Deferribacterota	0.00010713195045795	DQ_HN
JHFTF13	Deferribacterota	3.25632697923301e-05	DQ_HN
JHFTF14	Deferribacterota	7.67352968407728e-05	DQ_HN
JHFTF15	Deferribacterota	4.83143539965418e-05	DQ_HN
JHFTF16	Deferribacterota	0.000114300756136072	DQ_HN
JHFTF17	Deferribacterota	4.83303058739096e-05	DQ_HN
JHFTF18	Deferribacterota	4.97030493677508e-05	DQ_HN
JHFTF19	Deferribacterota	5.6251926229376e-05	DQ_HN
JHFTF1	Deferribacterota	6.68553133842993e-05	DQ_HN
JHFTF20	Deferribacterota	4.89896732377034e-05	DQ_HN
JHFTF21	Deferribacterota	5.01143144218912e-05	DQ_HN
JHFTF22	Deferribacterota	8.45533931709327e-05	DQ_HN
JHFTF23	Deferribacterota	0.000151654324488128	DQ_HN
JHFTF25	Deferribacterota	7.36027871000668e-05	DQ_HN
JHFTF26	Deferribacterota	5.52346942211819e-05	DQ_HN
JHFTF27	Deferribacterota	4.20615096789369e-05	DQ_HN
JHFTF28	Deferribacterota	7.80330697554759e-05	DQ_HN
JHFTF29	Deferribacterota	3.09796482917964e-05	DQ_HN
JHFTF2	Deferribacterota	7.3962863694341e-05	DQ_HN
JHFTF30	Deferribacterota	7.03087402135208e-05	DQ_HN
JHFTF31	Deferribacterota	5.77673312519181e-05	DQ_HN
JHFTF32	Deferribacterota	7.79058522950477e-05	DQ_HN
JHFTF33	Deferribacterota	6.99395452216849e-05	DQ_HN
JHFTF3	Deferribacterota	7.91641437610877e-05	DQ_HN
JHFTF4	Deferribacterota	7.39514983939309e-05	DQ_HN
JHFTF5	Deferribacterota	6.35271288942882e-05	DQ_HN
JHFTF6	Deferribacterota	5.20415431852421e-05	DQ_HN
JHFTF7	Deferribacterota	7.6059455901426e-05	DQ_HN
JHFTF8	Deferribacterota	6.86751411238816e-05	DQ_HN
YF10	Deferribacterota	0.000148489778084857	DQ_YN
YF11	Deferribacterota	0.000114016536555106	DQ_YN
YF12	Deferribacterota	0.000142859322131878	DQ_YN
YF13	Deferribacterota	0.000869386216218645	DQ_YN
YF14	Deferribacterota	0.000201208950505125	DQ_YN
YF15	Deferribacterota	0.000177359685507668	DQ_YN
YF16	Deferribacterota	0.000134433283293462	DQ_YN
YF17	Deferribacterota	0.000202296006532204	DQ_YN
YF18	Deferribacterota	0.00025024586270284	DQ_YN
YF19	Deferribacterota	0.000471610117238525	DQ_YN
YF1	Deferribacterota	0.000110336412070299	DQ_YN
YF20	Deferribacterota	0.000167573246704561	DQ_YN
YF21	Deferribacterota	0.000330497381204964	DQ_YN
YF22	Deferribacterota	0.000331892556490341	DQ_YN
YF23	Deferribacterota	0.0003170461110451	DQ_YN
YF24	Deferribacterota	8.43850218892245e-05	DQ_YN
YF25	Deferribacterota	5.60371333696357e-05	DQ_YN
YF26	Deferribacterota	0.000580053912003894	DQ_YN
YF27	Deferribacterota	0.000759709407262488	DQ_YN
YF28	Deferribacterota	0.000279243281702961	DQ_YN
YF29	Deferribacterota	0.000129524223313526	DQ_YN
YF2	Deferribacterota	0.000123677604274379	DQ_YN
YF30	Deferribacterota	0.000100224317840705	DQ_YN
YF3	Deferribacterota	0.000500357874551566	DQ_YN
YF4	Deferribacterota	0.000888433815666857	DQ_YN
YF5	Deferribacterota	0.000630187455574457	DQ_YN
YF6	Deferribacterota	0.000216556402555438	DQ_YN
YF7	Deferribacterota	0.000343761272199316	DQ_YN
YF8	Deferribacterota	0.000109449225431991	DQ_YN
YF9	Deferribacterota	0.00119877347657877	DQ_YN
CF10	Planctomycetota	6.85761571636268e-05	DQ_SC
CF13	Planctomycetota	4.76053720505491e-05	DQ_SC
CF14	Planctomycetota	0.000335940807431587	DQ_SC
CF15	Planctomycetota	4.63795179147467e-05	DQ_SC
CF16	Planctomycetota	0.000232425839797173	DQ_SC
CF17	Planctomycetota	0.00012353298909009	DQ_SC
CF18	Planctomycetota	0.000344075514437237	DQ_SC
CF19	Planctomycetota	0.000177503117267639	DQ_SC
CF1	Planctomycetota	0.000204230058823048	DQ_SC
CF20	Planctomycetota	0.000378468745140416	DQ_SC
CF22	Planctomycetota	0.000528549908305173	DQ_SC
CF23	Planctomycetota	0.000400459512013136	DQ_SC
CF24	Planctomycetota	4.78991286704683e-05	DQ_SC
CF25	Planctomycetota	0.000156539225489336	DQ_SC
CF26	Planctomycetota	3.72009303153428e-05	DQ_SC
CF27	Planctomycetota	0.000218104350763393	DQ_SC
CF28	Planctomycetota	0.000182489798625772	DQ_SC
CF29	Planctomycetota	9.64466249697917e-05	DQ_SC
CF2	Planctomycetota	0.000219919915648825	DQ_SC
CF30	Planctomycetota	9.19958614952801e-05	DQ_SC
CF31	Planctomycetota	0.00010020897532422	DQ_SC
CF32	Planctomycetota	0.000129633060039775	DQ_SC
CF33	Planctomycetota	0.000351200431121523	DQ_SC
CF3	Planctomycetota	0.000123661117781584	DQ_SC
CF4	Planctomycetota	0.000137377543650007	DQ_SC
CF5	Planctomycetota	0.000119866994516013	DQ_SC
CF6	Planctomycetota	4.2676250635023e-05	DQ_SC
CF7	Planctomycetota	0.000134270362915949	DQ_SC
CF8	Planctomycetota	0.000206994888591813	DQ_SC
CF9	Planctomycetota	0.000110043780822131	DQ_SC
GXFCY10	Planctomycetota	6.87919721993794e-05	DQ_NN
GXFCY11	Planctomycetota	0.000143012716198825	DQ_NN
GXFCY12	Planctomycetota	4.2583391211063e-05	DQ_NN
GXFCY13	Planctomycetota	0.000108700423935374	DQ_NN
GXFCY14	Planctomycetota	6.29848479897812e-05	DQ_NN
GXFCY15	Planctomycetota	5.17105669467181e-05	DQ_NN
GXFCY16	Planctomycetota	0.000266547733260364	DQ_NN
GXFCY17	Planctomycetota	0.000103293434494619	DQ_NN
GXFCY18	Planctomycetota	0.000589648069229455	DQ_NN
GXFCY19	Planctomycetota	0.000115860740963591	DQ_NN
GXFCY1	Planctomycetota	5.1329892185169e-05	DQ_NN
GXFCY20	Planctomycetota	6.06564621496188e-05	DQ_NN
GXFCY21	Planctomycetota	0.000134157677633093	DQ_NN
GXFCY22	Planctomycetota	0.000164529011185243	DQ_NN
GXFCY23	Planctomycetota	9.6798852621348e-05	DQ_NN
GXFCY24	Planctomycetota	4.03813421335484e-05	DQ_NN
GXFCY25	Planctomycetota	5.1056854905878e-05	DQ_NN
GXFCY26	Planctomycetota	4.82709947469636e-05	DQ_NN
GXFCY27	Planctomycetota	0.000108102899136977	DQ_NN
GXFCY28	Planctomycetota	0.000126030481975883	DQ_NN
GXFCY29	Planctomycetota	6.89905004246313e-05	DQ_NN
GXFCY2	Planctomycetota	3.93775288147599e-05	DQ_NN
GXFCY30	Planctomycetota	1.86643171018314e-05	DQ_NN
GXFCY31	Planctomycetota	0.000115021717386086	DQ_NN
GXFCY3	Planctomycetota	1.62414464840298e-05	DQ_NN
GXFCY4	Planctomycetota	0.000108457941982557	DQ_NN
GXFCY5	Planctomycetota	4.6056641639218e-05	DQ_NN
GXFCY6	Planctomycetota	8.66319113881985e-05	DQ_NN
GXFCY7	Planctomycetota	0.000183785881675814	DQ_NN
GXFCY9	Planctomycetota	4.67262124042189e-05	DQ_NN
JHFTF11	Planctomycetota	3.35469369048806e-05	DQ_HN
JHFTF12	Planctomycetota	0.000147481335868583	DQ_HN
JHFTF13	Planctomycetota	9.30449215108785e-05	DQ_HN
JHFTF14	Planctomycetota	1.57655080440265e-05	DQ_HN
JHFTF15	Planctomycetota	2.99573516327029e-05	DQ_HN
JHFTF16	Planctomycetota	0.000264694075606377	DQ_HN
JHFTF17	Planctomycetota	5.94422995283116e-05	DQ_HN
JHFTF18	Planctomycetota	5.88120995377584e-05	DQ_HN
JHFTF19	Planctomycetota	0.000113558506225852	DQ_HN
JHFTF1	Planctomycetota	5.36843031419127e-05	DQ_HN
JHFTF20	Planctomycetota	7.71591684363289e-05	DQ_HN
JHFTF21	Planctomycetota	0.000124241590252156	DQ_HN
JHFTF22	Planctomycetota	7.09540081185038e-05	DQ_HN
JHFTF23	Planctomycetota	5.42039796802049e-05	DQ_HN
JHFTF25	Planctomycetota	4.4232068393578e-05	DQ_HN
JHFTF26	Planctomycetota	0.000108913800906635	DQ_HN
JHFTF27	Planctomycetota	2.41299868362369e-05	DQ_HN
JHFTF28	Planctomycetota	0.000119818474800834	DQ_HN
JHFTF29	Planctomycetota	5.22569832263111e-05	DQ_HN
JHFTF2	Planctomycetota	0.000925582400078387	DQ_HN
JHFTF30	Planctomycetota	5.4915340418783e-05	DQ_HN
JHFTF31	Planctomycetota	4.02162480168443e-05	DQ_HN
JHFTF32	Planctomycetota	0.000131278596502288	DQ_HN
JHFTF33	Planctomycetota	0.000159281709850751	DQ_HN
JHFTF3	Planctomycetota	0.000103964172602986	DQ_HN
JHFTF4	Planctomycetota	9.29665195615036e-05	DQ_HN
JHFTF5	Planctomycetota	0.000265105948234231	DQ_HN
JHFTF6	Planctomycetota	0.000329775983870915	DQ_HN
JHFTF7	Planctomycetota	0.000113458474494139	DQ_HN
JHFTF8	Planctomycetota	9.82616894250386e-05	DQ_HN
YF10	Planctomycetota	0.000127840981107553	DQ_YN
YF11	Planctomycetota	0.000298283656382071	DQ_YN
YF12	Planctomycetota	0.000101779553057882	DQ_YN
YF13	Planctomycetota	0.000388537323777064	DQ_YN
YF14	Planctomycetota	0.00025864544008338	DQ_YN
YF15	Planctomycetota	0.00184921713840727	DQ_YN
YF16	Planctomycetota	0.000181936598402736	DQ_YN
YF17	Planctomycetota	0.000351673843032811	DQ_YN
YF18	Planctomycetota	0.000141110368665155	DQ_YN
YF19	Planctomycetota	0.000813753697243611	DQ_YN
YF1	Planctomycetota	5.01624487976833e-05	DQ_YN
YF20	Planctomycetota	0.000147513865630343	DQ_YN
YF21	Planctomycetota	4.74692077428627e-05	DQ_YN
YF22	Planctomycetota	5.92607130556417e-05	DQ_YN
YF23	Planctomycetota	0.000587709338135329	DQ_YN
YF24	Planctomycetota	0.000219704684242255	DQ_YN
YF25	Planctomycetota	0.000224471454754347	DQ_YN
YF26	Planctomycetota	5.27290188473283e-05	DQ_YN
YF27	Planctomycetota	0.000217338293327725	DQ_YN
YF28	Planctomycetota	3.23631335622421e-05	DQ_YN
YF29	Planctomycetota	5.75440510414991e-05	DQ_YN
YF2	Planctomycetota	6.89545523216106e-05	DQ_YN
YF30	Planctomycetota	0.000511584920298451	DQ_YN
YF3	Planctomycetota	7.56120678121727e-05	DQ_YN
YF4	Planctomycetota	0.000699447573581989	DQ_YN
YF5	Planctomycetota	0.000270095217732237	DQ_YN
YF6	Planctomycetota	0.000208114857814086	DQ_YN
YF7	Planctomycetota	0.000127825337990175	DQ_YN
YF8	Planctomycetota	6.40838517191676e-05	DQ_YN
YF9	Planctomycetota	0.000203447538902694	DQ_YN
CF10	Bacteroidota	0.273827913406082	DQ_SC
CF13	Bacteroidota	0.416441445879353	DQ_SC
CF14	Bacteroidota	0.306075432329624	DQ_SC
CF15	Bacteroidota	0.332201274937228	DQ_SC
CF16	Bacteroidota	0.307804163053201	DQ_SC
CF17	Bacteroidota	0.286395899372243	DQ_SC
CF18	Bacteroidota	0.355775029656848	DQ_SC
CF19	Bacteroidota	0.289379395418	DQ_SC
CF1	Bacteroidota	0.326712111852166	DQ_SC
CF20	Bacteroidota	0.23316289993286	DQ_SC
CF22	Bacteroidota	0.383517372260614	DQ_SC
CF23	Bacteroidota	0.268872665711717	DQ_SC
CF24	Bacteroidota	0.345006804390696	DQ_SC
CF25	Bacteroidota	0.332125506431222	DQ_SC
CF26	Bacteroidota	0.31939396933294	DQ_SC
CF27	Bacteroidota	0.27777013241727	DQ_SC
CF28	Bacteroidota	0.31355250773993	DQ_SC
CF29	Bacteroidota	0.341019957295878	DQ_SC
CF2	Bacteroidota	0.305265375305339	DQ_SC
CF30	Bacteroidota	0.362046796428194	DQ_SC
CF31	Bacteroidota	0.441072297327697	DQ_SC
CF32	Bacteroidota	0.293706850211768	DQ_SC
CF33	Bacteroidota	0.329595100200538	DQ_SC
CF3	Bacteroidota	0.361311778286911	DQ_SC
CF4	Bacteroidota	0.300606575530763	DQ_SC
CF5	Bacteroidota	0.336034418553423	DQ_SC
CF6	Bacteroidota	0.366068619674518	DQ_SC
CF7	Bacteroidota	0.33731818911413	DQ_SC
CF8	Bacteroidota	0.263075151077416	DQ_SC
CF9	Bacteroidota	0.277206475316749	DQ_SC
GXFCY10	Bacteroidota	0.274144998636854	DQ_NN
GXFCY11	Bacteroidota	0.325523221250701	DQ_NN
GXFCY12	Bacteroidota	0.278295927206253	DQ_NN
GXFCY13	Bacteroidota	0.331883213186443	DQ_NN
GXFCY14	Bacteroidota	0.335669910031126	DQ_NN
GXFCY15	Bacteroidota	0.312881547000589	DQ_NN
GXFCY16	Bacteroidota	0.301105103664695	DQ_NN
GXFCY17	Bacteroidota	0.274134669324451	DQ_NN
GXFCY18	Bacteroidota	0.221994613826684	DQ_NN
GXFCY19	Bacteroidota	0.313100765281429	DQ_NN
GXFCY1	Bacteroidota	0.269851544895787	DQ_NN
GXFCY20	Bacteroidota	0.280418285924542	DQ_NN
GXFCY21	Bacteroidota	0.3705280390597	DQ_NN
GXFCY22	Bacteroidota	0.295354428510275	DQ_NN
GXFCY23	Bacteroidota	0.381466581903972	DQ_NN
GXFCY24	Bacteroidota	0.249794024940687	DQ_NN
GXFCY25	Bacteroidota	0.230331280879203	DQ_NN
GXFCY26	Bacteroidota	0.219441672049706	DQ_NN
GXFCY27	Bacteroidota	0.249020254295125	DQ_NN
GXFCY28	Bacteroidota	0.321468309301034	DQ_NN
GXFCY29	Bacteroidota	0.315257737206503	DQ_NN
GXFCY2	Bacteroidota	0.159678682393055	DQ_NN
GXFCY30	Bacteroidota	0.278354164651609	DQ_NN
GXFCY31	Bacteroidota	0.3056325267652	DQ_NN
GXFCY3	Bacteroidota	0.257092202015613	DQ_NN
GXFCY4	Bacteroidota	0.342948452982127	DQ_NN
GXFCY5	Bacteroidota	0.197819199252294	DQ_NN
GXFCY6	Bacteroidota	0.297646477683489	DQ_NN
GXFCY7	Bacteroidota	0.315542970088822	DQ_NN
GXFCY9	Bacteroidota	0.25661517226982	DQ_NN
JHFTF11	Bacteroidota	0.380349731835082	DQ_HN
JHFTF12	Bacteroidota	0.346669259475127	DQ_HN
JHFTF13	Bacteroidota	0.33063717620547	DQ_HN
JHFTF14	Bacteroidota	0.303944584191656	DQ_HN
JHFTF15	Bacteroidota	0.370210725966084	DQ_HN
JHFTF16	Bacteroidota	0.278461380181955	DQ_HN
JHFTF17	Bacteroidota	0.277084249942759	DQ_HN
JHFTF18	Bacteroidota	0.344073187021705	DQ_HN
JHFTF19	Bacteroidota	0.317845105504464	DQ_HN
JHFTF1	Bacteroidota	0.296892981529868	DQ_HN
JHFTF20	Bacteroidota	0.250915013735792	DQ_HN
JHFTF21	Bacteroidota	0.416918039132992	DQ_HN
JHFTF22	Bacteroidota	0.26662265042343	DQ_HN
JHFTF23	Bacteroidota	0.278981544844986	DQ_HN
JHFTF25	Bacteroidota	0.261576614054356	DQ_HN
JHFTF26	Bacteroidota	0.33434693566249	DQ_HN
JHFTF27	Bacteroidota	0.373027114505541	DQ_HN
JHFTF28	Bacteroidota	0.350801726467076	DQ_HN
JHFTF29	Bacteroidota	0.20672948458322	DQ_HN
JHFTF2	Bacteroidota	0.272508120873847	DQ_HN
JHFTF30	Bacteroidota	0.357598100247705	DQ_HN
JHFTF31	Bacteroidota	0.309665731016858	DQ_HN
JHFTF32	Bacteroidota	0.318422127577097	DQ_HN
JHFTF33	Bacteroidota	0.231721290312164	DQ_HN
JHFTF3	Bacteroidota	0.32532994505481	DQ_HN
JHFTF4	Bacteroidota	0.239398230079769	DQ_HN
JHFTF5	Bacteroidota	0.204559750196674	DQ_HN
JHFTF6	Bacteroidota	0.242754086388322	DQ_HN
JHFTF7	Bacteroidota	0.264679706822806	DQ_HN
JHFTF8	Bacteroidota	0.333002239623227	DQ_HN
YF10	Bacteroidota	0.244751106763085	DQ_YN
YF11	Bacteroidota	0.113187652607384	DQ_YN
YF12	Bacteroidota	0.279983638312758	DQ_YN
YF13	Bacteroidota	0.185661220139767	DQ_YN
YF14	Bacteroidota	0.219924375505701	DQ_YN
YF15	Bacteroidota	0.245623700591067	DQ_YN
YF16	Bacteroidota	0.285088736099742	DQ_YN
YF17	Bacteroidota	0.276950584266796	DQ_YN
YF18	Bacteroidota	0.237254515502397	DQ_YN
YF19	Bacteroidota	0.227271792332122	DQ_YN
YF1	Bacteroidota	0.271716567433405	DQ_YN
YF20	Bacteroidota	0.191939459013734	DQ_YN
YF21	Bacteroidota	0.207505823748906	DQ_YN
YF22	Bacteroidota	0.237176419391524	DQ_YN
YF23	Bacteroidota	0.199364983674259	DQ_YN
YF24	Bacteroidota	0.158179121740202	DQ_YN
YF25	Bacteroidota	0.198552078148754	DQ_YN
YF26	Bacteroidota	0.277511721540852	DQ_YN
YF27	Bacteroidota	0.321757518033367	DQ_YN
YF28	Bacteroidota	0.129918249088057	DQ_YN
YF29	Bacteroidota	0.271267883159746	DQ_YN
YF2	Bacteroidota	0.196870293314087	DQ_YN
YF30	Bacteroidota	0.293669006514745	DQ_YN
YF3	Bacteroidota	0.15709719666263	DQ_YN
YF4	Bacteroidota	0.218183385082927	DQ_YN
YF5	Bacteroidota	0.325653794202823	DQ_YN
YF6	Bacteroidota	0.212474703110195	DQ_YN
YF7	Bacteroidota	0.261047888836028	DQ_YN
YF8	Bacteroidota	0.307875386928373	DQ_YN
YF9	Bacteroidota	0.21361767083796	DQ_YN
