Sample	Phylum	Number	Group
MDHFS34-1	Desulfobacterota_A	0.00430321177941158	6_DHNL
MDHFS35-1	Desulfobacterota_A	0.00193860132886529	6_DHNL
MDHFS4-1	Desulfobacterota_A	0.00423203456173559	6_DHNL
MDHFS5-1	Desulfobacterota_A	0.00329970681759735	6_DHNL
MDHFS6-1	Desulfobacterota_A	0.00526019546089351	6_DHNL
MDHFS7-1	Desulfobacterota_A	0.00158301440943828	6_DHNL
MDHFS8-1	Desulfobacterota_A	0.00219531088935875	6_DHNL
MDHFS9-1	Desulfobacterota_A	0.000959460353488562	6_DHNL
MDHFT10-1	Desulfobacterota_A	0.00602013423694068	12_DHNL
MDHFT1-1	Desulfobacterota_A	0.00412550141760109	12_DHNL
MDHFT14-1	Desulfobacterota_A	0.00178900498151433	12_DHNL
MDHFT15-1	Desulfobacterota_A	0.00431551574162871	12_DHNL
MDHFT16-1	Desulfobacterota_A	0.00262475285334505	12_DHNL
MDHFT17-1	Desulfobacterota_A	0.00269551216359786	12_DHNL
MDHFT18-1	Desulfobacterota_A	0.00423972369854965	12_DHNL
MDHFT19-1	Desulfobacterota_A	0.00641939581983758	12_DHNL
MDHFT20-1	Desulfobacterota_A	0.00370128505164133	12_DHNL
MDHFT21-1	Desulfobacterota_A	0.00306435833244414	12_DHNL
MDHFT2-1	Desulfobacterota_A	0.00406116048227781	12_DHNL
MDHFT23-1	Desulfobacterota_A	0.00334971357679774	12_DHNL
MDHFT24-1	Desulfobacterota_A	0.00337218449137142	12_DHNL
MDHFT25-2	Desulfobacterota_A	0.00416388700743418	12_DHNL
MDHFT26-2	Desulfobacterota_A	0.00217155663608642	12_DHNL
MDHFT27-1	Desulfobacterota_A	0.00348444189431311	12_DHNL
MDHFT29-1	Desulfobacterota_A	0.00582829635191095	12_DHNL
MDHFT30-1	Desulfobacterota_A	0.00216508083174075	12_DHNL
MDHFT31-1	Desulfobacterota_A	0.00355565567323371	12_DHNL
MDHFT3-1	Desulfobacterota_A	0.00325603667718913	12_DHNL
MDHFT32-1	Desulfobacterota_A	0.00610896373070894	12_DHNL
MDHFT33-1	Desulfobacterota_A	0.00258253436675431	12_DHNL
MDHFT34-1	Desulfobacterota_A	0.0032010567465325	12_DHNL
MDHFT35-2	Desulfobacterota_A	0.0061342504468235	12_DHNL
MDHFT4-1	Desulfobacterota_A	0.00483845234679568	12_DHNL
MDHFT6-1	Desulfobacterota_A	0.00299697279955937	12_DHNL
MDHFT7-1	Desulfobacterota_A	0.00322827131310155	12_DHNL
MDHFT8-1	Desulfobacterota_A	0.00291756382267263	12_DHNL
MDHFO10	Synergistota	0.000367854699145474	1_DHNL
MDHFO11	Synergistota	0.000219461361547249	1_DHNL
MDHFO12	Synergistota	0.000319820415755771	1_DHNL
MDHFO13	Synergistota	0.00074542537399018	1_DHNL
MDHFO14	Synergistota	0.00017027433596986	1_DHNL
MDHFO15	Synergistota	0.00149175129617452	1_DHNL
MDHFO16	Synergistota	9.96610231694676e-05	1_DHNL
MDHFO17	Synergistota	0.000143869426487467	1_DHNL
MDHFO18	Synergistota	0.000692529200407834	1_DHNL
MDHFO19	Synergistota	0.000128505963816454	1_DHNL
MDHFO1	Synergistota	0.000319970964919397	1_DHNL
MDHFO20	Synergistota	0.000610207019493094	1_DHNL
MDHFO21	Synergistota	0.000354835817417361	1_DHNL
MDHFO22	Synergistota	0.000157606469121063	1_DHNL
MDHFO23	Synergistota	0.000191563246969574	1_DHNL
MDHFO24	Synergistota	0.000213310070520364	1_DHNL
MDHFO25	Synergistota	0.000203475404293195	1_DHNL
MDHFO26	Synergistota	0.00031576380714318	1_DHNL
MDHFO27	Synergistota	0.00128296086756511	1_DHNL
MDHFO28	Synergistota	0.00522249254036882	1_DHNL
MDHFO29	Synergistota	0.000159119922106135	1_DHNL
MDHFO2	Synergistota	0.00027201062248834	1_DHNL
MDHFO30	Synergistota	0.000551529243872205	1_DHNL
MDHFO3	Synergistota	0.000226645866128618	1_DHNL
MDHFO4	Synergistota	0.000173539787414954	1_DHNL
MDHFO5	Synergistota	0.000108064249770434	1_DHNL
MDHFO6	Synergistota	0.000149512337956106	1_DHNL
MDHFO7	Synergistota	0.000178452770942713	1_DHNL
MDHFO8	Synergistota	0.000222766216744967	1_DHNL
MDHFO9	Synergistota	0.000145893878439357	1_DHNL
MDHFS10-2	Synergistota	0.000133052237257589	6_DHNL
MDHFS1-1	Synergistota	0.000141956440932224	6_DHNL
MDHFS13-2	Synergistota	0.000119036005327912	6_DHNL
MDHFS14-1	Synergistota	0.000118042020400761	6_DHNL
MDHFS15-1	Synergistota	0.000102857938301053	6_DHNL
MDHFS17-1	Synergistota	0.000114502025407807	6_DHNL
MDHFS18-1	Synergistota	0.000144289300061357	6_DHNL
MDHFS19-1	Synergistota	9.18144463315035e-05	6_DHNL
MDHFS20-1	Synergistota	0.000104670462423948	6_DHNL
MDHFS21-1	Synergistota	0.000104015077262451	6_DHNL
MDHFS2-1	Synergistota	0.000121375337717924	6_DHNL
MDHFS22-1	Synergistota	0.000107427735226412	6_DHNL
MDHFS23-1	Synergistota	9.11304271894913e-05	6_DHNL
MDHFS24-1	Synergistota	0.000107615842677221	6_DHNL
MDHFS25-1	Synergistota	0.000169716554490033	6_DHNL
MDHFS26-1	Synergistota	0.000136689852822906	6_DHNL
MDHFS29-1	Synergistota	0.000106871483650508	6_DHNL
MDHFS30-1	Synergistota	0.000132729205240132	6_DHNL
MDHFS31-1	Synergistota	9.05978098397028e-05	6_DHNL
MDHFS3-1	Synergistota	9.34995922487531e-05	6_DHNL
MDHFS32-1	Synergistota	8.73096528240967e-05	6_DHNL
MDHFS33-1	Synergistota	0.000117559732791701	6_DHNL
MDHFS34-1	Synergistota	0.000138043351209277	6_DHNL
MDHFS35-1	Synergistota	0.000146264065669125	6_DHNL
MDHFS4-1	Synergistota	0.000152904720612128	6_DHNL
MDHFS5-1	Synergistota	0.000100511241380097	6_DHNL
MDHFS6-1	Synergistota	9.38537174469206e-05	6_DHNL
MDHFS7-1	Synergistota	0.000131858596618388	6_DHNL
MDHFS8-1	Synergistota	9.79291507783163e-05	6_DHNL
MDHFS9-1	Synergistota	0.000116526076689695	6_DHNL
MDHFT10-1	Synergistota	9.49008615762487e-05	12_DHNL
MDHFT1-1	Synergistota	9.17857627210188e-05	12_DHNL
MDHFT14-1	Synergistota	7.33174368182608e-05	12_DHNL
MDHFT15-1	Synergistota	9.87809351554735e-05	12_DHNL
MDHFT16-1	Synergistota	9.99210097439876e-05	12_DHNL
MDHFT17-1	Synergistota	0.000103357309268167	12_DHNL
MDHFT18-1	Synergistota	0.000119023475560157	12_DHNL
MDHFT19-1	Synergistota	0.000115695133409846	12_DHNL
MDHFT20-1	Synergistota	9.93863955128223e-05	12_DHNL
MDHFT21-1	Synergistota	0.000108289948356407	12_DHNL
MDHFT2-1	Synergistota	0.000117786481028793	12_DHNL
MDHFT23-1	Synergistota	0.000112544147284989	12_DHNL
MDHFT24-1	Synergistota	0.00011107059189801	12_DHNL
MDHFT25-2	Synergistota	9.5263806530708e-05	12_DHNL
MDHFT26-2	Synergistota	9.02812701842819e-05	12_DHNL
MDHFT27-1	Synergistota	9.36116824137006e-05	12_DHNL
MDHFT29-1	Synergistota	0.000101438284832011	12_DHNL
MDHFT30-1	Synergistota	0.00011534006998228	12_DHNL
MDHFT31-1	Synergistota	0.000111831418512699	12_DHNL
MDHFT3-1	Synergistota	8.83980021104934e-05	12_DHNL
MDHFT32-1	Synergistota	0.000127068899240808	12_DHNL
MDHFT33-1	Synergistota	9.14811489590927e-05	12_DHNL
MDHFT34-1	Synergistota	9.11675415233322e-05	12_DHNL
MDHFT35-2	Synergistota	0.000127929436964128	12_DHNL
MDHFT4-1	Synergistota	0.000128449916615869	12_DHNL
MDHFT6-1	Synergistota	0.000104619239998191	12_DHNL
MDHFT7-1	Synergistota	0.000114843154650763	12_DHNL
MDHFT8-1	Synergistota	8.90379057701501e-05	12_DHNL
MDHFO10	Verrucomicrobiota	0.0166068397527513	1_DHNL
MDHFO11	Verrucomicrobiota	0.00397392983807026	1_DHNL
MDHFO12	Verrucomicrobiota	0.0137263163391461	1_DHNL
MDHFO13	Verrucomicrobiota	0.00843061834852293	1_DHNL
MDHFO14	Verrucomicrobiota	0.00234609230800776	1_DHNL
MDHFO15	Verrucomicrobiota	0.00370676334520573	1_DHNL
MDHFO16	Verrucomicrobiota	0.0922841606390313	1_DHNL
MDHFO17	Verrucomicrobiota	0.00969311863758907	1_DHNL
MDHFO18	Verrucomicrobiota	0.00383809404380726	1_DHNL
MDHFO19	Verrucomicrobiota	0.00777974356023413	1_DHNL
MDHFO1	Verrucomicrobiota	0.00768982153547543	1_DHNL
MDHFO20	Verrucomicrobiota	0.00611500087854311	1_DHNL
MDHFO21	Verrucomicrobiota	0.00543691572669221	1_DHNL
MDHFO22	Verrucomicrobiota	0.00243659097014103	1_DHNL
MDHFO23	Verrucomicrobiota	0.00311710044034948	1_DHNL
MDHFO24	Verrucomicrobiota	0.0123844779904937	1_DHNL
MDHFO25	Verrucomicrobiota	0.00742670791576275	1_DHNL
MDHFO26	Verrucomicrobiota	0.00955212930057255	1_DHNL
MDHFO27	Verrucomicrobiota	0.00685719749524412	1_DHNL
MDHFO28	Verrucomicrobiota	0.00587831004345038	1_DHNL
MDHFO29	Verrucomicrobiota	0.00338652873492268	1_DHNL
MDHFO2	Verrucomicrobiota	0.0355687631725106	1_DHNL
MDHFO30	Verrucomicrobiota	0.00359297485257494	1_DHNL
MDHFO3	Verrucomicrobiota	0.0146879092465242	1_DHNL
MDHFO4	Verrucomicrobiota	0.0141644317369791	1_DHNL
MDHFO5	Verrucomicrobiota	0.00282072213539733	1_DHNL
MDHFO6	Verrucomicrobiota	0.00421313895182855	1_DHNL
MDHFO7	Verrucomicrobiota	0.0298611485316536	1_DHNL
MDHFO8	Verrucomicrobiota	0.00739020182447949	1_DHNL
MDHFO9	Verrucomicrobiota	0.0133602496632135	1_DHNL
MDHFS10-2	Verrucomicrobiota	0.130737537483642	6_DHNL
MDHFS1-1	Verrucomicrobiota	0.0353180331848008	6_DHNL
MDHFS13-2	Verrucomicrobiota	0.0822915946534925	6_DHNL
MDHFS14-1	Verrucomicrobiota	0.065982090317118	6_DHNL
MDHFS15-1	Verrucomicrobiota	0.0911287017108684	6_DHNL
MDHFS17-1	Verrucomicrobiota	0.0715461607184618	6_DHNL
MDHFS18-1	Verrucomicrobiota	0.061927075888066	6_DHNL
MDHFS19-1	Verrucomicrobiota	0.0643251724855709	6_DHNL
MDHFS20-1	Verrucomicrobiota	0.124363359384617	6_DHNL
MDHFS21-1	Verrucomicrobiota	0.100947467446651	6_DHNL
MDHFS2-1	Verrucomicrobiota	0.0681890283335136	6_DHNL
MDHFS22-1	Verrucomicrobiota	0.0663275566374956	6_DHNL
MDHFS23-1	Verrucomicrobiota	0.0726725608375673	6_DHNL
MDHFS24-1	Verrucomicrobiota	0.068587039620023	6_DHNL
MDHFS25-1	Verrucomicrobiota	0.0843827540166247	6_DHNL
MDHFS26-1	Verrucomicrobiota	0.0535912015446375	6_DHNL
MDHFS29-1	Verrucomicrobiota	0.0574252907263983	6_DHNL
MDHFS30-1	Verrucomicrobiota	0.0480414961162935	6_DHNL
MDHFS31-1	Verrucomicrobiota	0.0765774017641914	6_DHNL
MDHFS3-1	Verrucomicrobiota	0.0585607522431183	6_DHNL
MDHFS32-1	Verrucomicrobiota	0.0475450585874878	6_DHNL
MDHFS33-1	Verrucomicrobiota	0.0884322397162511	6_DHNL
MDHFS34-1	Verrucomicrobiota	0.0979776087490367	6_DHNL
MDHFS35-1	Verrucomicrobiota	0.0605534727923224	6_DHNL
MDHFS4-1	Verrucomicrobiota	0.0547516095791719	6_DHNL
MDHFS5-1	Verrucomicrobiota	0.0509775144198877	6_DHNL
MDHFS6-1	Verrucomicrobiota	0.067737731404141	6_DHNL
MDHFS7-1	Verrucomicrobiota	0.0574346756657821	6_DHNL
MDHFS8-1	Verrucomicrobiota	0.0601787517536256	6_DHNL
MDHFS9-1	Verrucomicrobiota	0.0586187814588681	6_DHNL
MDHFT10-1	Verrucomicrobiota	0.133497594648853	12_DHNL
MDHFT1-1	Verrucomicrobiota	0.0935006636394928	12_DHNL
MDHFT14-1	Verrucomicrobiota	0.0789722332802848	12_DHNL
MDHFT15-1	Verrucomicrobiota	0.131616467963273	12_DHNL
MDHFT16-1	Verrucomicrobiota	0.193020167005099	12_DHNL
MDHFT17-1	Verrucomicrobiota	0.0747798796879564	12_DHNL
MDHFT18-1	Verrucomicrobiota	0.0660077435223739	12_DHNL
MDHFT19-1	Verrucomicrobiota	0.0715314609727495	12_DHNL
MDHFT20-1	Verrucomicrobiota	0.067700511514828	12_DHNL
MDHFT21-1	Verrucomicrobiota	0.0550887140650704	12_DHNL
MDHFT2-1	Verrucomicrobiota	0.137911900189153	12_DHNL
MDHFT23-1	Verrucomicrobiota	0.101969506974868	12_DHNL
MDHFT24-1	Verrucomicrobiota	0.0792298364920399	12_DHNL
MDHFT25-2	Verrucomicrobiota	0.0781052748882034	12_DHNL
MDHFT26-2	Verrucomicrobiota	0.0933405506343067	12_DHNL
MDHFT27-1	Verrucomicrobiota	0.0689278900466713	12_DHNL
MDHFT29-1	Verrucomicrobiota	0.0271034878854446	12_DHNL
MDHFT30-1	Verrucomicrobiota	0.0561408776079721	12_DHNL
MDHFT31-1	Verrucomicrobiota	0.13173968485757	12_DHNL
MDHFT3-1	Verrucomicrobiota	0.130320506895325	12_DHNL
MDHFT32-1	Verrucomicrobiota	0.096795392979002	12_DHNL
MDHFT33-1	Verrucomicrobiota	0.113245036594547	12_DHNL
MDHFT34-1	Verrucomicrobiota	0.106658669853519	12_DHNL
MDHFT35-2	Verrucomicrobiota	0.105828221091465	12_DHNL
MDHFT4-1	Verrucomicrobiota	0.0780603425622412	12_DHNL
MDHFT6-1	Verrucomicrobiota	0.143437293295525	12_DHNL
MDHFT7-1	Verrucomicrobiota	0.0884830979423821	12_DHNL
MDHFT8-1	Verrucomicrobiota	0.168075872606143	12_DHNL
MDHFO10	Proteobacteria	0.00760090319583648	1_DHNL
MDHFO11	Proteobacteria	0.0989479024844814	1_DHNL
MDHFO12	Proteobacteria	0.0128309413753384	1_DHNL
MDHFO13	Proteobacteria	0.0528144701844824	1_DHNL
MDHFO14	Proteobacteria	0.0274349038863297	1_DHNL
MDHFO15	Proteobacteria	0.0615127631466895	1_DHNL
MDHFO16	Proteobacteria	0.00299160068317388	1_DHNL
MDHFO17	Proteobacteria	0.00585782868412626	1_DHNL
MDHFO18	Proteobacteria	0.0241608015389384	1_DHNL
MDHFO19	Proteobacteria	0.0339341943337216	1_DHNL
MDHFO1	Proteobacteria	0.0593113314348938	1_DHNL
MDHFO20	Proteobacteria	0.0115297263876079	1_DHNL
MDHFO21	Proteobacteria	0.061095201211766	1_DHNL
MDHFO22	Proteobacteria	0.0122112769561682	1_DHNL
MDHFO23	Proteobacteria	0.0634173375036642	1_DHNL
MDHFO24	Proteobacteria	0.0118744997245606	1_DHNL
MDHFO25	Proteobacteria	0.0315408246190699	1_DHNL
MDHFO26	Proteobacteria	0.152756557145252	1_DHNL
MDHFO27	Proteobacteria	0.0431322332314577	1_DHNL
MDHFO28	Proteobacteria	0.0216487930038485	1_DHNL
MDHFO29	Proteobacteria	0.0205858638972429	1_DHNL
MDHFO2	Proteobacteria	0.0733322644598758	1_DHNL
MDHFO30	Proteobacteria	0.0223177567157664	1_DHNL
MDHFO3	Proteobacteria	0.0126539744466913	1_DHNL
MDHFO4	Proteobacteria	0.0627036828329217	1_DHNL
MDHFO5	Proteobacteria	0.0198631845386985	1_DHNL
MDHFO6	Proteobacteria	0.0312274528115495	1_DHNL
MDHFO7	Proteobacteria	0.00416489725247008	1_DHNL
MDHFO8	Proteobacteria	0.0230874887883573	1_DHNL
MDHFO9	Proteobacteria	0.0742987056004254	1_DHNL
MDHFS10-2	Proteobacteria	0.0359376790764288	6_DHNL
MDHFS1-1	Proteobacteria	0.0476042522360184	6_DHNL
MDHFS13-2	Proteobacteria	0.0387635034966641	6_DHNL
MDHFS14-1	Proteobacteria	0.00478487185784053	6_DHNL
MDHFS15-1	Proteobacteria	0.0579490435665369	6_DHNL
MDHFS17-1	Proteobacteria	0.0955538977481035	6_DHNL
MDHFS18-1	Proteobacteria	0.0538776272272775	6_DHNL
MDHFS19-1	Proteobacteria	0.0199446935195422	6_DHNL
MDHFS20-1	Proteobacteria	0.0343032075995162	6_DHNL
MDHFS21-1	Proteobacteria	0.0249218256235947	6_DHNL
MDHFS2-1	Proteobacteria	0.0238266618801081	6_DHNL
MDHFS22-1	Proteobacteria	0.0437773280541277	6_DHNL
MDHFS23-1	Proteobacteria	0.0226935975407263	6_DHNL
MDHFS24-1	Proteobacteria	0.0355936311331812	6_DHNL
MDHFS25-1	Proteobacteria	0.0575486916403408	6_DHNL
MDHFS26-1	Proteobacteria	0.00189650367356651	6_DHNL
MDHFS29-1	Proteobacteria	0.0184086034172057	6_DHNL
MDHFS30-1	Proteobacteria	0.0308939999173416	6_DHNL
MDHFS31-1	Proteobacteria	0.0489377483851564	6_DHNL
MDHFS3-1	Proteobacteria	0.0352901433091424	6_DHNL
MDHFS32-1	Proteobacteria	0.0219324828402822	6_DHNL
MDHFS33-1	Proteobacteria	0.0664172381044418	6_DHNL
MDHFS34-1	Proteobacteria	0.012876688618598	6_DHNL
MDHFS35-1	Proteobacteria	0.0540697668105322	6_DHNL
MDHFS4-1	Proteobacteria	0.00974120240681796	6_DHNL
MDHFS5-1	Proteobacteria	0.0461433122810776	6_DHNL
MDHFS6-1	Proteobacteria	0.00181265583188814	6_DHNL
MDHFS7-1	Proteobacteria	0.00786857759154398	6_DHNL
MDHFS8-1	Proteobacteria	0.0444610413906102	6_DHNL
MDHFS9-1	Proteobacteria	0.00755104285864341	6_DHNL
MDHFT10-1	Proteobacteria	0.0441746751215763	12_DHNL
MDHFT1-1	Proteobacteria	0.0352808591486476	12_DHNL
MDHFT14-1	Proteobacteria	0.026138682524437	12_DHNL
MDHFT15-1	Proteobacteria	0.0330598643919868	12_DHNL
MDHFT16-1	Proteobacteria	0.0561378725326568	12_DHNL
MDHFT17-1	Proteobacteria	0.0206022301886513	12_DHNL
MDHFT18-1	Proteobacteria	0.0353667761266274	12_DHNL
MDHFT19-1	Proteobacteria	0.0336829092265052	12_DHNL
MDHFT20-1	Proteobacteria	0.0464266699735755	12_DHNL
MDHFT21-1	Proteobacteria	0.0201395082001521	12_DHNL
MDHFT2-1	Proteobacteria	0.0168190065052912	12_DHNL
MDHFT23-1	Proteobacteria	0.0282375389955946	12_DHNL
MDHFT24-1	Proteobacteria	0.0438643794435272	12_DHNL
MDHFT25-2	Proteobacteria	0.0158938762333539	12_DHNL
MDHFT26-2	Proteobacteria	0.036371900913046	12_DHNL
MDHFT27-1	Proteobacteria	0.033285573094111	12_DHNL
MDHFT29-1	Proteobacteria	0.0197962119480868	12_DHNL
MDHFT30-1	Proteobacteria	0.0125122840094966	12_DHNL
MDHFT31-1	Proteobacteria	0.0218156778095124	12_DHNL
MDHFT3-1	Proteobacteria	0.0418284480796762	12_DHNL
MDHFT32-1	Proteobacteria	0.0352838048435753	12_DHNL
MDHFT33-1	Proteobacteria	0.0284815285398216	12_DHNL
MDHFT34-1	Proteobacteria	0.0340961038998216	12_DHNL
MDHFT35-2	Proteobacteria	0.0319206698536697	12_DHNL
MDHFT4-1	Proteobacteria	0.0325667574508756	12_DHNL
MDHFT6-1	Proteobacteria	0.0511556426473407	12_DHNL
MDHFT7-1	Proteobacteria	0.0307002885500337	12_DHNL
MDHFT8-1	Proteobacteria	0.0377695154786079	12_DHNL
MDHFO10	Verrucomicrobiota_A	3.85727967616963e-05	1_DHNL
MDHFO11	Verrucomicrobiota_A	0.000504118676543973	1_DHNL
MDHFO12	Verrucomicrobiota_A	1.7573115996234e-05	1_DHNL
MDHFO13	Verrucomicrobiota_A	7.65712574551694e-06	1_DHNL
MDHFO14	Verrucomicrobiota_A	4.9227162643396e-06	1_DHNL
MDHFO15	Verrucomicrobiota_A	1.39870966765736e-05	1_DHNL
MDHFO16	Verrucomicrobiota_A	7.76315722730972e-06	1_DHNL
MDHFO17	Verrucomicrobiota_A	2.44212233879391e-05	1_DHNL
MDHFO18	Verrucomicrobiota_A	5.02722826862541e-06	1_DHNL
MDHFO19	Verrucomicrobiota_A	1.74200168284642e-05	1_DHNL
MDHFO1	Verrucomicrobiota_A	0.000124021313053801	1_DHNL
MDHFO20	Verrucomicrobiota_A	8.57529337686516e-06	1_DHNL
MDHFO21	Verrucomicrobiota_A	0.000889438069008943	1_DHNL
MDHFO22	Verrucomicrobiota_A	1.02892804456135e-05	1_DHNL
MDHFO23	Verrucomicrobiota_A	7.43046150465022e-06	1_DHNL
MDHFO24	Verrucomicrobiota_A	0.000143908958437025	1_DHNL
MDHFO25	Verrucomicrobiota_A	0.000897642590279967	1_DHNL
MDHFO26	Verrucomicrobiota_A	0.00988304523310832	1_DHNL
MDHFO27	Verrucomicrobiota_A	0.000396323834078793	1_DHNL
MDHFO28	Verrucomicrobiota_A	0.000459282690806149	1_DHNL
MDHFO29	Verrucomicrobiota_A	2.504622783601e-05	1_DHNL
MDHFO2	Verrucomicrobiota_A	1.70756224768124e-05	1_DHNL
MDHFO30	Verrucomicrobiota_A	8.86275662262101e-05	1_DHNL
MDHFO3	Verrucomicrobiota_A	1.19577571221551e-05	1_DHNL
MDHFO4	Verrucomicrobiota_A	1.00335244611609e-05	1_DHNL
MDHFO5	Verrucomicrobiota_A	3.64452560438451e-05	1_DHNL
MDHFO6	Verrucomicrobiota_A	1.87968447680285e-05	1_DHNL
MDHFO7	Verrucomicrobiota_A	1.58559788270039e-05	1_DHNL
MDHFO8	Verrucomicrobiota_A	6.00578934053141e-05	1_DHNL
MDHFO9	Verrucomicrobiota_A	3.6213140987606e-05	1_DHNL
MDHFS10-2	Verrucomicrobiota_A	1.76426448986256e-05	6_DHNL
MDHFS1-1	Verrucomicrobiota_A	6.34938807671396e-05	6_DHNL
MDHFS13-2	Verrucomicrobiota_A	1.56687104713797e-05	6_DHNL
MDHFS14-1	Verrucomicrobiota_A	1.23097735678589e-05	6_DHNL
MDHFS15-1	Verrucomicrobiota_A	1.70995147382445e-05	6_DHNL
MDHFS17-1	Verrucomicrobiota_A	1.4685323703423e-05	6_DHNL
MDHFS18-1	Verrucomicrobiota_A	1.40320354125031e-05	6_DHNL
MDHFS19-1	Verrucomicrobiota_A	1.13363804462551e-05	6_DHNL
MDHFS20-1	Verrucomicrobiota_A	1.32278949305732e-05	6_DHNL
MDHFS21-1	Verrucomicrobiota_A	1.32742963122882e-05	6_DHNL
MDHFS2-1	Verrucomicrobiota_A	1.45664827834719e-05	6_DHNL
MDHFS22-1	Verrucomicrobiota_A	1.20420584010885e-05	6_DHNL
MDHFS23-1	Verrucomicrobiota_A	1.13805956238443e-05	6_DHNL
MDHFS24-1	Verrucomicrobiota_A	2.92360240611749e-05	6_DHNL
MDHFS25-1	Verrucomicrobiota_A	1.45916490930665e-05	6_DHNL
MDHFS26-1	Verrucomicrobiota_A	1.3562592324148e-05	6_DHNL
MDHFS29-1	Verrucomicrobiota_A	1.20173303892506e-05	6_DHNL
MDHFS30-1	Verrucomicrobiota_A	2.39773978902079e-05	6_DHNL
MDHFS31-1	Verrucomicrobiota_A	2.40349639774584e-05	6_DHNL
MDHFS3-1	Verrucomicrobiota_A	5.62563661039162e-05	6_DHNL
MDHFS32-1	Verrucomicrobiota_A	1.72163351448648e-05	6_DHNL
MDHFS33-1	Verrucomicrobiota_A	5.30613154943529e-05	6_DHNL
MDHFS34-1	Verrucomicrobiota_A	4.21311741383018e-05	6_DHNL
MDHFS35-1	Verrucomicrobiota_A	1.82810105957876e-05	6_DHNL
MDHFS4-1	Verrucomicrobiota_A	3.06281722938964e-05	6_DHNL
MDHFS5-1	Verrucomicrobiota_A	3.91567701053871e-05	6_DHNL
MDHFS6-1	Verrucomicrobiota_A	1.27520774608855e-05	6_DHNL
MDHFS7-1	Verrucomicrobiota_A	0.000230486438156708	6_DHNL
MDHFS8-1	Verrucomicrobiota_A	1.58601187672977e-05	6_DHNL
MDHFS9-1	Verrucomicrobiota_A	2.12506690300662e-05	6_DHNL
MDHFT10-1	Verrucomicrobiota_A	1.22449722047383e-05	12_DHNL
MDHFT1-1	Verrucomicrobiota_A	1.10515867179163e-05	12_DHNL
MDHFT14-1	Verrucomicrobiota_A	1.06083788326383e-05	12_DHNL
MDHFT15-1	Verrucomicrobiota_A	9.1871433175409e-06	12_DHNL
MDHFT16-1	Verrucomicrobiota_A	1.25078216942372e-05	12_DHNL
MDHFT17-1	Verrucomicrobiota_A	1.01090059947783e-05	12_DHNL
MDHFT18-1	Verrucomicrobiota_A	1.30406469917859e-05	12_DHNL
MDHFT19-1	Verrucomicrobiota_A	1.5911447205861e-05	12_DHNL
MDHFT20-1	Verrucomicrobiota_A	1.27652743435501e-05	12_DHNL
MDHFT21-1	Verrucomicrobiota_A	1.18612974063068e-05	12_DHNL
MDHFT2-1	Verrucomicrobiota_A	1.43010040157535e-05	12_DHNL
MDHFT23-1	Verrucomicrobiota_A	1.24630340121141e-05	12_DHNL
MDHFT24-1	Verrucomicrobiota_A	1.63832054552051e-05	12_DHNL
MDHFT25-2	Verrucomicrobiota_A	9.51460148573706e-06	12_DHNL
MDHFT26-2	Verrucomicrobiota_A	1.14933988228e-05	12_DHNL
MDHFT27-1	Verrucomicrobiota_A	1.06576149819314e-05	12_DHNL
MDHFT29-1	Verrucomicrobiota_A	9.46647920349239e-06	12_DHNL
MDHFT30-1	Verrucomicrobiota_A	9.60316949350044e-06	12_DHNL
MDHFT31-1	Verrucomicrobiota_A	1.27189828776029e-05	12_DHNL
MDHFT3-1	Verrucomicrobiota_A	1.09316331843952e-05	12_DHNL
MDHFT32-1	Verrucomicrobiota_A	1.72032174655506e-05	12_DHNL
MDHFT33-1	Verrucomicrobiota_A	1.24058837955724e-05	12_DHNL
MDHFT34-1	Verrucomicrobiota_A	9.96889979841657e-06	12_DHNL
MDHFT35-2	Verrucomicrobiota_A	1.52157636375883e-05	12_DHNL
MDHFT4-1	Verrucomicrobiota_A	1.46674757403106e-05	12_DHNL
MDHFT6-1	Verrucomicrobiota_A	1.12619181458596e-05	12_DHNL
MDHFT7-1	Verrucomicrobiota_A	1.46452123974535e-05	12_DHNL
MDHFT8-1	Verrucomicrobiota_A	1.14095490766331e-05	12_DHNL
MDHFO10	Chloroflexota	0.000209572588988849	1_DHNL
MDHFO11	Chloroflexota	0.000285548497786742	1_DHNL
MDHFO12	Chloroflexota	8.75985894087817e-05	1_DHNL
MDHFO13	Chloroflexota	4.24675165298104e-05	1_DHNL
MDHFO14	Chloroflexota	4.96070633993121e-05	1_DHNL
MDHFO15	Chloroflexota	3.76091718125205e-05	1_DHNL
MDHFO16	Chloroflexota	3.26541474871033e-05	1_DHNL
MDHFO17	Chloroflexota	5.56090087925903e-05	1_DHNL
MDHFO18	Chloroflexota	3.8989201469726e-05	1_DHNL
MDHFO19	Chloroflexota	7.38307496707886e-05	1_DHNL
MDHFO1	Chloroflexota	6.91497722746686e-05	1_DHNL
MDHFO20	Chloroflexota	6.26936176403979e-05	1_DHNL
MDHFO21	Chloroflexota	4.0060401549495e-05	1_DHNL
MDHFO22	Chloroflexota	4.57921768319301e-05	1_DHNL
MDHFO23	Chloroflexota	4.6336060268031e-05	1_DHNL
MDHFO24	Chloroflexota	6.21824433584435e-05	1_DHNL
MDHFO25	Chloroflexota	2.3146468993506e-05	1_DHNL
MDHFO26	Chloroflexota	3.62352872514674e-05	1_DHNL
