Sample	Phylum	Number	Group
MDHFG6-1	Chloroflexota	5.77436037271794e-05	DH_FY
MDHFG7-2	Chloroflexota	8.35103316111383e-05	DH_FY
MDHFG8-1	Chloroflexota	8.05345320625456e-05	DH_FY
MDHFG9-1	Chloroflexota	0.000157990000492501	DH_FY
MDHFT10-1	Chloroflexota	0.000137265217947625	DH_JY
MDHFT1-1	Chloroflexota	0.000157210151528917	DH_JY
MDHFT14-1	Chloroflexota	0.000110100546266551	DH_JY
MDHFT15-1	Chloroflexota	0.00010422760945993	DH_JY
MDHFT16-1	Chloroflexota	7.56279992848192e-05	DH_JY
MDHFT17-1	Chloroflexota	0.000197817510329627	DH_JY
MDHFT18-1	Chloroflexota	0.000154258552008298	DH_JY
MDHFT19-1	Chloroflexota	0.000167139084600764	DH_JY
MDHFT20-1	Chloroflexota	7.15328293362532e-05	DH_JY
MDHFT21-1	Chloroflexota	0.000140529278573837	DH_JY
MDHFT2-1	Chloroflexota	0.00017888645625723	DH_JY
MDHFT23-1	Chloroflexota	0.000104488286954174	DH_JY
MDHFT24-1	Chloroflexota	8.9816766460105e-05	DH_JY
MDHFT25-2	Chloroflexota	0.000127660704767051	DH_JY
MDHFT26-2	Chloroflexota	0.000118325513085337	DH_JY
MDHFT27-1	Chloroflexota	7.52916685777329e-05	DH_JY
MDHFT29-1	Chloroflexota	0.000124253644077732	DH_JY
MDHFT30-1	Chloroflexota	0.000152361378321156	DH_JY
MDHFT31-1	Chloroflexota	0.000133347380983281	DH_JY
MDHFT3-1	Chloroflexota	0.000101040013506644	DH_JY
MDHFT32-1	Chloroflexota	0.000189862999588007	DH_JY
MDHFT33-1	Chloroflexota	0.000121680079830734	DH_JY
MDHFT34-1	Chloroflexota	0.000214824145286863	DH_JY
MDHFT35-2	Chloroflexota	0.000202580121058279	DH_JY
MDHFT4-1	Chloroflexota	8.56282808512258e-05	DH_JY
MDHFT6-1	Chloroflexota	0.000216291170027614	DH_JY
MDHFT7-1	Chloroflexota	0.000163000271124963	DH_JY
MDHFT8-1	Chloroflexota	8.1390374744654e-05	DH_JY
MDHFG10-1	Fibrobacterota	0.000206864674487048	DH_FY
MDHFG11-2	Fibrobacterota	0.000202957256972488	DH_FY
MDHFG1-1	Fibrobacterota	0.000213174642423099	DH_FY
MDHFG12-2	Fibrobacterota	0.000235274067449458	DH_FY
MDHFG13-1	Fibrobacterota	0.000170498818534424	DH_FY
MDHFG14-2	Fibrobacterota	0.000167318025856436	DH_FY
MDHFG16-2	Fibrobacterota	0.000241924732079295	DH_FY
MDHFG17-2	Fibrobacterota	0.000180406081539711	DH_FY
MDHFG18-2	Fibrobacterota	0.000162101048248697	DH_FY
MDHFG19-2	Fibrobacterota	0.000188798362728662	DH_FY
MDHFG22-1	Fibrobacterota	0.000186851452962577	DH_FY
MDHFG23-2	Fibrobacterota	0.000147783198453852	DH_FY
MDHFG2-3	Fibrobacterota	0.000244414374592098	DH_FY
MDHFG24-1	Fibrobacterota	0.000208627019994178	DH_FY
MDHFG27-2	Fibrobacterota	0.000206767816990031	DH_FY
MDHFG28-2	Fibrobacterota	0.000125376988721035	DH_FY
MDHFG29-2	Fibrobacterota	0.00016049600921597	DH_FY
MDHFG30-2	Fibrobacterota	0.000251141128489852	DH_FY
MDHFG31-2	Fibrobacterota	0.000210253060595297	DH_FY
MDHFG34-2	Fibrobacterota	0.000122086775594484	DH_FY
MDHFG35-2	Fibrobacterota	0.00030268130264754	DH_FY
MDHFG36-1	Fibrobacterota	0.000181458606683578	DH_FY
MDHFG37-2	Fibrobacterota	0.000227474075893859	DH_FY
MDHFG38-2	Fibrobacterota	0.00027529172203245	DH_FY
MDHFG4-2	Fibrobacterota	0.000232035998541364	DH_FY
MDHFG5-2	Fibrobacterota	0.000135116011353468	DH_FY
MDHFG6-1	Fibrobacterota	0.000234537060113049	DH_FY
MDHFG7-2	Fibrobacterota	0.000827230176856181	DH_FY
MDHFG8-1	Fibrobacterota	0.000161483282862362	DH_FY
MDHFG9-1	Fibrobacterota	0.000960863364921814	DH_FY
MDHFT10-1	Fibrobacterota	0.000153427829611621	DH_JY
MDHFT1-1	Fibrobacterota	0.000138302300829346	DH_JY
MDHFT14-1	Fibrobacterota	0.000120232183250739	DH_JY
MDHFT15-1	Fibrobacterota	0.000247385898473393	DH_JY
MDHFT16-1	Fibrobacterota	0.000148331840515124	DH_JY
MDHFT17-1	Fibrobacterota	0.000147570273229269	DH_JY
MDHFT18-1	Fibrobacterota	0.000168212472450201	DH_JY
MDHFT19-1	Fibrobacterota	0.000168352747295494	DH_JY
MDHFT20-1	Fibrobacterota	0.000134758037885276	DH_JY
MDHFT21-1	Fibrobacterota	0.000156370005597071	DH_JY
MDHFT2-1	Fibrobacterota	0.000163469760819474	DH_JY
MDHFT23-1	Fibrobacterota	0.000159999940563696	DH_JY
MDHFT24-1	Fibrobacterota	0.000170404737538084	DH_JY
MDHFT25-2	Fibrobacterota	0.000127598062675012	DH_JY
MDHFT26-2	Fibrobacterota	0.000139778686332289	DH_JY
MDHFT27-1	Fibrobacterota	0.000131799277560185	DH_JY
MDHFT29-1	Fibrobacterota	0.000141101776697678	DH_JY
MDHFT30-1	Fibrobacterota	0.000147821017390206	DH_JY
MDHFT31-1	Fibrobacterota	0.000161615361881077	DH_JY
MDHFT3-1	Fibrobacterota	0.000130782624304481	DH_JY
MDHFT32-1	Fibrobacterota	0.000182648251236252	DH_JY
MDHFT33-1	Fibrobacterota	0.000128318638507585	DH_JY
MDHFT34-1	Fibrobacterota	0.00012733225797196	DH_JY
MDHFT35-2	Fibrobacterota	0.000188156979887723	DH_JY
MDHFT4-1	Fibrobacterota	0.000196026443729556	DH_JY
MDHFT6-1	Fibrobacterota	0.000152145026441846	DH_JY
MDHFT7-1	Fibrobacterota	0.000163817683574092	DH_JY
MDHFT8-1	Fibrobacterota	0.000130088700019166	DH_JY
MDHFG10-1	Firmicutes_C	0.0122931283367057	DH_FY
MDHFG11-2	Firmicutes_C	0.00470433480381353	DH_FY
MDHFG1-1	Firmicutes_C	0.00490622941096881	DH_FY
MDHFG12-2	Firmicutes_C	0.0141516135202642	DH_FY
MDHFG13-1	Firmicutes_C	0.00294265378376677	DH_FY
MDHFG14-2	Firmicutes_C	0.00781572555892375	DH_FY
MDHFG16-2	Firmicutes_C	0.00716899002814424	DH_FY
MDHFG17-2	Firmicutes_C	0.00453788297234842	DH_FY
MDHFG18-2	Firmicutes_C	0.00684181079003271	DH_FY
MDHFG19-2	Firmicutes_C	0.00761800417914046	DH_FY
MDHFG22-1	Firmicutes_C	0.00683319860861969	DH_FY
MDHFG23-2	Firmicutes_C	0.00828154210486515	DH_FY
MDHFG2-3	Firmicutes_C	0.00907821081983756	DH_FY
MDHFG24-1	Firmicutes_C	0.0103725512012022	DH_FY
MDHFG27-2	Firmicutes_C	0.012166857428761	DH_FY
MDHFG28-2	Firmicutes_C	0.00726756095159078	DH_FY
MDHFG29-2	Firmicutes_C	0.0047829888806894	DH_FY
MDHFG30-2	Firmicutes_C	0.00486841757921183	DH_FY
MDHFG31-2	Firmicutes_C	0.00517597600892147	DH_FY
MDHFG34-2	Firmicutes_C	0.0055240116413795	DH_FY
MDHFG35-2	Firmicutes_C	0.00348756032472289	DH_FY
MDHFG36-1	Firmicutes_C	0.00478008134675562	DH_FY
MDHFG37-2	Firmicutes_C	0.00549255435149158	DH_FY
MDHFG38-2	Firmicutes_C	0.00514303197942085	DH_FY
MDHFG4-2	Firmicutes_C	0.0122151484028927	DH_FY
MDHFG5-2	Firmicutes_C	0.0118483809839868	DH_FY
MDHFG6-1	Firmicutes_C	0.00848903424104968	DH_FY
MDHFG7-2	Firmicutes_C	0.00602567463497744	DH_FY
MDHFG8-1	Firmicutes_C	0.0050781485635405	DH_FY
MDHFG9-1	Firmicutes_C	0.00668431360820598	DH_FY
MDHFT10-1	Firmicutes_C	0.00476959112600299	DH_JY
MDHFT1-1	Firmicutes_C	0.00477054560456609	DH_JY
MDHFT14-1	Firmicutes_C	0.00234754669776484	DH_JY
MDHFT15-1	Firmicutes_C	0.00461046339690382	DH_JY
MDHFT16-1	Firmicutes_C	0.0046866422189376	DH_JY
MDHFT17-1	Firmicutes_C	0.00486243966366367	DH_JY
MDHFT18-1	Firmicutes_C	0.00428323646981257	DH_JY
MDHFT19-1	Firmicutes_C	0.00677054979553992	DH_JY
MDHFT20-1	Firmicutes_C	0.0056913547808837	DH_JY
MDHFT21-1	Firmicutes_C	0.00596346344938247	DH_JY
MDHFT2-1	Firmicutes_C	0.00354617631494932	DH_JY
MDHFT23-1	Firmicutes_C	0.00362331568117626	DH_JY
MDHFT24-1	Firmicutes_C	0.00608041905326642	DH_JY
MDHFT25-2	Firmicutes_C	0.00317188468852692	DH_JY
MDHFT26-2	Firmicutes_C	0.00273466936664209	DH_JY
MDHFT27-1	Firmicutes_C	0.00536119624112489	DH_JY
MDHFT29-1	Firmicutes_C	0.00391166753930518	DH_JY
MDHFT30-1	Firmicutes_C	0.00488005810150497	DH_JY
MDHFT31-1	Firmicutes_C	0.00301461555470534	DH_JY
MDHFT3-1	Firmicutes_C	0.0041308520240114	DH_JY
MDHFT32-1	Firmicutes_C	0.00823812945919932	DH_JY
MDHFT33-1	Firmicutes_C	0.00605726854850673	DH_JY
MDHFT34-1	Firmicutes_C	0.0051394150654106	DH_JY
MDHFT35-2	Firmicutes_C	0.00689350962052856	DH_JY
MDHFT4-1	Firmicutes_C	0.00577551287170839	DH_JY
MDHFT6-1	Firmicutes_C	0.00295275363293987	DH_JY
MDHFT7-1	Firmicutes_C	0.00481349161319392	DH_JY
MDHFT8-1	Firmicutes_C	0.00333439449196339	DH_JY
MDHFG10-1	Firmicutes	0.0255536567386183	DH_FY
MDHFG11-2	Firmicutes	0.0364531711531517	DH_FY
MDHFG1-1	Firmicutes	0.0427230869954362	DH_FY
MDHFG12-2	Firmicutes	0.0221946871734444	DH_FY
MDHFG13-1	Firmicutes	0.0221450965706658	DH_FY
MDHFG14-2	Firmicutes	0.026232299211299	DH_FY
MDHFG16-2	Firmicutes	0.0317512531402801	DH_FY
MDHFG17-2	Firmicutes	0.0294827451199858	DH_FY
MDHFG18-2	Firmicutes	0.0255566337369337	DH_FY
MDHFG19-2	Firmicutes	0.0399835428853676	DH_FY
MDHFG22-1	Firmicutes	0.0426406512018422	DH_FY
MDHFG23-2	Firmicutes	0.0251972492908843	DH_FY
MDHFG2-3	Firmicutes	0.0382902064924016	DH_FY
MDHFG24-1	Firmicutes	0.0259597927078647	DH_FY
MDHFG27-2	Firmicutes	0.0479121484359055	DH_FY
MDHFG28-2	Firmicutes	0.0250371428664309	DH_FY
MDHFG29-2	Firmicutes	0.0221974850150945	DH_FY
MDHFG30-2	Firmicutes	0.024994147237258	DH_FY
MDHFG31-2	Firmicutes	0.0410032277728746	DH_FY
MDHFG34-2	Firmicutes	0.0501465782367109	DH_FY
MDHFG35-2	Firmicutes	0.0493735693966179	DH_FY
MDHFG36-1	Firmicutes	0.0473974255882087	DH_FY
MDHFG37-2	Firmicutes	0.03757573483391	DH_FY
MDHFG38-2	Firmicutes	0.0440474468389544	DH_FY
MDHFG4-2	Firmicutes	0.0516001886201202	DH_FY
MDHFG5-2	Firmicutes	0.0784034636418093	DH_FY
MDHFG6-1	Firmicutes	0.0374865649660542	DH_FY
MDHFG7-2	Firmicutes	0.0183161836834998	DH_FY
MDHFG8-1	Firmicutes	0.0230829142780953	DH_FY
MDHFG9-1	Firmicutes	0.040634875347253	DH_FY
MDHFT10-1	Firmicutes	0.046003726360483	DH_JY
MDHFT1-1	Firmicutes	0.0348412782630416	DH_JY
MDHFT14-1	Firmicutes	0.0422647166297377	DH_JY
MDHFT15-1	Firmicutes	0.0446502551077309	DH_JY
MDHFT16-1	Firmicutes	0.0579570879454618	DH_JY
MDHFT17-1	Firmicutes	0.0574596527028699	DH_JY
MDHFT18-1	Firmicutes	0.0696056168672426	DH_JY
MDHFT19-1	Firmicutes	0.0410822666916613	DH_JY
MDHFT20-1	Firmicutes	0.0511472835178158	DH_JY
MDHFT21-1	Firmicutes	0.0838561839883624	DH_JY
MDHFT2-1	Firmicutes	0.0468229140965704	DH_JY
MDHFT23-1	Firmicutes	0.069735403204226	DH_JY
MDHFT24-1	Firmicutes	0.0549241094501861	DH_JY
MDHFT25-2	Firmicutes	0.0371538072770153	DH_JY
MDHFT26-2	Firmicutes	0.0547042865354455	DH_JY
MDHFT27-1	Firmicutes	0.0636847632415031	DH_JY
MDHFT29-1	Firmicutes	0.0717494029409975	DH_JY
MDHFT30-1	Firmicutes	0.047216955766261	DH_JY
MDHFT31-1	Firmicutes	0.0400721638118111	DH_JY
MDHFT3-1	Firmicutes	0.0454640458745674	DH_JY
MDHFT32-1	Firmicutes	0.0429684872650828	DH_JY
MDHFT33-1	Firmicutes	0.056919769211654	DH_JY
MDHFT34-1	Firmicutes	0.0492960272187316	DH_JY
MDHFT35-2	Firmicutes	0.0284990372339603	DH_JY
MDHFT4-1	Firmicutes	0.0567558450485819	DH_JY
MDHFT6-1	Firmicutes	0.0507694872811183	DH_JY
MDHFT7-1	Firmicutes	0.0396332836967738	DH_JY
MDHFT8-1	Firmicutes	0.0546952688566696	DH_JY
MDHFG10-1	Firmicutes_B	0.00257675225765841	DH_FY
MDHFG11-2	Firmicutes_B	0.0011212572918786	DH_FY
MDHFG1-1	Firmicutes_B	0.000414052471673074	DH_FY
MDHFG12-2	Firmicutes_B	0.00757401984647471	DH_FY
MDHFG13-1	Firmicutes_B	0.000824609648292738	DH_FY
MDHFG14-2	Firmicutes_B	0.000913234732632898	DH_FY
MDHFG16-2	Firmicutes_B	0.00134086196512875	DH_FY
MDHFG17-2	Firmicutes_B	0.000790809824443607	DH_FY
MDHFG18-2	Firmicutes_B	0.00134947618911023	DH_FY
MDHFG19-2	Firmicutes_B	0.00189342523348769	DH_FY
MDHFG22-1	Firmicutes_B	0.00234328134938926	DH_FY
MDHFG23-2	Firmicutes_B	0.00160193200109641	DH_FY
MDHFG2-3	Firmicutes_B	0.00255826464996999	DH_FY
MDHFG24-1	Firmicutes_B	0.00269519205688368	DH_FY
MDHFG27-2	Firmicutes_B	0.00173184476012678	DH_FY
MDHFG28-2	Firmicutes_B	0.000830450307534844	DH_FY
MDHFG29-2	Firmicutes_B	0.000654460749356586	DH_FY
MDHFG30-2	Firmicutes_B	0.00195927391180967	DH_FY
MDHFG31-2	Firmicutes_B	0.000898136425874931	DH_FY
MDHFG34-2	Firmicutes_B	0.000629218898427479	DH_FY
MDHFG35-2	Firmicutes_B	0.000292794217822037	DH_FY
MDHFG36-1	Firmicutes_B	0.000664982926789775	DH_FY
MDHFG37-2	Firmicutes_B	0.0037828281630887	DH_FY
MDHFG38-2	Firmicutes_B	0.00102196554645127	DH_FY
MDHFG4-2	Firmicutes_B	0.00798930193864686	DH_FY
MDHFG5-2	Firmicutes_B	0.000858847497597002	DH_FY
MDHFG6-1	Firmicutes_B	0.00235147506985117	DH_FY
MDHFG7-2	Firmicutes_B	0.00278659449821587	DH_FY
MDHFG8-1	Firmicutes_B	0.000667801908429196	DH_FY
MDHFG9-1	Firmicutes_B	0.0025963559332019	DH_FY
MDHFT10-1	Firmicutes_B	0.00224386760440171	DH_JY
MDHFT1-1	Firmicutes_B	0.00177767163818163	DH_JY
MDHFT14-1	Firmicutes_B	0.00231463312131361	DH_JY
MDHFT15-1	Firmicutes_B	0.00149677211310735	DH_JY
MDHFT16-1	Firmicutes_B	0.00190011266742999	DH_JY
MDHFT17-1	Firmicutes_B	0.00308465668296611	DH_JY
MDHFT18-1	Firmicutes_B	0.00423336821958453	DH_JY
MDHFT19-1	Firmicutes_B	0.00508805047435834	DH_JY
MDHFT20-1	Firmicutes_B	0.00479341418320444	DH_JY
MDHFT21-1	Firmicutes_B	0.00466257275514572	DH_JY
MDHFT2-1	Firmicutes_B	0.00373217876046344	DH_JY
MDHFT23-1	Firmicutes_B	0.00398687267345017	DH_JY
MDHFT24-1	Firmicutes_B	0.00387427834564052	DH_JY
MDHFT25-2	Firmicutes_B	0.00253167423457464	DH_JY
MDHFT26-2	Firmicutes_B	0.0020604649091589	DH_JY
MDHFT27-1	Firmicutes_B	0.00310619652359476	DH_JY
MDHFT29-1	Firmicutes_B	0.0106150202923268	DH_JY
MDHFT30-1	Firmicutes_B	0.00540036324367862	DH_JY
MDHFT31-1	Firmicutes_B	0.00724564425842027	DH_JY
MDHFT3-1	Firmicutes_B	0.00251998691864695	DH_JY
MDHFT32-1	Firmicutes_B	0.00382458741540018	DH_JY
MDHFT33-1	Firmicutes_B	0.00470893313850993	DH_JY
MDHFT34-1	Firmicutes_B	0.00503501488955084	DH_JY
MDHFT35-2	Firmicutes_B	0.00422497361836818	DH_JY
MDHFT4-1	Firmicutes_B	0.00190923345863525	DH_JY
MDHFT6-1	Firmicutes_B	0.00159045049940946	DH_JY
MDHFT7-1	Firmicutes_B	0.00280638887451868	DH_JY
MDHFT8-1	Firmicutes_B	0.00206133915746921	DH_JY
MDHFG10-1	Halobacterota	0.00706587048495766	DH_FY
MDHFG11-2	Halobacterota	0.00325602508731863	DH_FY
MDHFG1-1	Halobacterota	0.000134393988917999	DH_FY
MDHFG12-2	Halobacterota	0.000186404508239457	DH_FY
MDHFG13-1	Halobacterota	0.000113269006788739	DH_FY
MDHFG14-2	Halobacterota	9.73737990010693e-05	DH_FY
MDHFG16-2	Halobacterota	0.000119342926754742	DH_FY
MDHFG17-2	Halobacterota	0.0235880710352505	DH_FY
MDHFG18-2	Halobacterota	0.000100609045792142	DH_FY
MDHFG19-2	Halobacterota	0.011523527225047	DH_FY
MDHFG22-1	Halobacterota	0.000102125766197416	DH_FY
MDHFG23-2	Halobacterota	0.0325837135525824	DH_FY
MDHFG2-3	Halobacterota	0.019869119740308	DH_FY
MDHFG24-1	Halobacterota	0.00996889465234164	DH_FY
MDHFG27-2	Halobacterota	0.000138321398060842	DH_FY
MDHFG28-2	Halobacterota	8.53708850239374e-05	DH_FY
MDHFG29-2	Halobacterota	0.0382663983924858	DH_FY
MDHFG30-2	Halobacterota	0.0256364961489231	DH_FY
MDHFG31-2	Halobacterota	0.00013265438701254	DH_FY
MDHFG34-2	Halobacterota	8.89660717303382e-05	DH_FY
MDHFG35-2	Halobacterota	0.0167563590605883	DH_FY
MDHFG36-1	Halobacterota	0.00341347358544634	DH_FY
MDHFG37-2	Halobacterota	0.0336314758629666	DH_FY
MDHFG38-2	Halobacterota	0.000133730868818202	DH_FY
MDHFG4-2	Halobacterota	0.000156073336012365	DH_FY
MDHFG5-2	Halobacterota	0.00351589034254362	DH_FY
MDHFG6-1	Halobacterota	0.0148169709043363	DH_FY
MDHFG7-2	Halobacterota	0.0230545657404446	DH_FY
MDHFG8-1	Halobacterota	0.000118823550625276	DH_FY
MDHFG9-1	Halobacterota	0.000144527182198541	DH_FY
MDHFT10-1	Halobacterota	0.0678503593856437	DH_JY
MDHFT1-1	Halobacterota	0.0392502906817652	DH_JY
MDHFT14-1	Halobacterota	0.059141853586178	DH_JY
MDHFT15-1	Halobacterota	0.0283974161688973	DH_JY
MDHFT16-1	Halobacterota	0.0700035841759093	DH_JY
MDHFT17-1	Halobacterota	0.0455724917977374	DH_JY
MDHFT18-1	Halobacterota	0.035896063763979	DH_JY
MDHFT19-1	Halobacterota	0.0334353825070506	DH_JY
MDHFT20-1	Halobacterota	0.0406395355351933	DH_JY
MDHFT21-1	Halobacterota	0.0452738362944839	DH_JY
MDHFT2-1	Halobacterota	0.031956839969331	DH_JY
MDHFT23-1	Halobacterota	0.0577329120478404	DH_JY
MDHFT24-1	Halobacterota	0.0173069917624925	DH_JY
MDHFT25-2	Halobacterota	0.00784770027966206	DH_JY
MDHFT26-2	Halobacterota	0.048932085928479	DH_JY
MDHFT27-1	Halobacterota	0.0454784312679212	DH_JY
MDHFT29-1	Halobacterota	0.0464133542181464	DH_JY
MDHFT30-1	Halobacterota	0.0205703774415977	DH_JY
MDHFT31-1	Halobacterota	0.0281693786405715	DH_JY
MDHFT3-1	Halobacterota	0.0172906992239424	DH_JY
MDHFT32-1	Halobacterota	0.0452386510124349	DH_JY
MDHFT33-1	Halobacterota	0.0363816107037359	DH_JY
MDHFT34-1	Halobacterota	0.0251889352873663	DH_JY
MDHFT35-2	Halobacterota	0.0292577473004367	DH_JY
MDHFT4-1	Halobacterota	0.090514065654591	DH_JY
MDHFT6-1	Halobacterota	0.0577861972523633	DH_JY
MDHFT7-1	Halobacterota	0.0286898184430454	DH_JY
MDHFT8-1	Halobacterota	0.0681808371997133	DH_JY
MDHFG10-1	Deferribacterota	3.58296126224463e-05	DH_FY
MDHFG11-2	Deferribacterota	2.69908889363899e-05	DH_FY
MDHFG1-1	Deferribacterota	2.61990777058124e-05	DH_FY
MDHFG12-2	Deferribacterota	3.4130007171404e-05	DH_FY
MDHFG13-1	Deferribacterota	1.88636179950089e-05	DH_FY
MDHFG14-2	Deferribacterota	2.65887412749121e-05	DH_FY
MDHFG16-2	Deferribacterota	2.44708844511858e-05	DH_FY
MDHFG17-2	Deferribacterota	4.17680352305776e-05	DH_FY
MDHFG18-2	Deferribacterota	2.32042821222073e-05	DH_FY
MDHFG19-2	Deferribacterota	4.4296048023333e-05	DH_FY
MDHFG22-1	Deferribacterota	2.90354838396431e-05	DH_FY
MDHFG23-2	Deferribacterota	2.83112337608203e-05	DH_FY
MDHFG2-3	Deferribacterota	5.56311223367317e-05	DH_FY
MDHFG24-1	Deferribacterota	3.50675493367173e-05	DH_FY
MDHFG27-2	Deferribacterota	4.53362303193129e-05	DH_FY
MDHFG28-2	Deferribacterota	1.62477468093445e-05	DH_FY
MDHFG29-2	Deferribacterota	2.78598670914899e-05	DH_FY
MDHFG30-2	Deferribacterota	4.67053514804114e-05	DH_FY
MDHFG31-2	Deferribacterota	3.66754635992204e-05	DH_FY
MDHFG34-2	Deferribacterota	1.71540223487763e-05	DH_FY
MDHFG35-2	Deferribacterota	3.10108277846459e-05	DH_FY
MDHFG36-1	Deferribacterota	3.29067735605202e-05	DH_FY
MDHFG37-2	Deferribacterota	4.09630415010174e-05	DH_FY
MDHFG38-2	Deferribacterota	3.49077942521355e-05	DH_FY
MDHFG4-2	Deferribacterota	4.7951337190976e-05	DH_FY
MDHFG5-2	Deferribacterota	2.28060051861526e-05	DH_FY
MDHFG6-1	Deferribacterota	5.05422852941695e-05	DH_FY
MDHFG7-2	Deferribacterota	4.26305278806188e-05	DH_FY
MDHFG8-1	Deferribacterota	1.89264932653016e-05	DH_FY
MDHFG9-1	Deferribacterota	3.90033094425637e-05	DH_FY
MDHFT10-1	Deferribacterota	0.00266625051925667	DH_JY
MDHFT1-1	Deferribacterota	0.000672852481085543	DH_JY
MDHFT14-1	Deferribacterota	0.000247166108957507	DH_JY
MDHFT15-1	Deferribacterota	0.000929064565507099	DH_JY
MDHFT16-1	Deferribacterota	0.000858669331851072	DH_JY
MDHFT17-1	Deferribacterota	0.000102810118439269	DH_JY
MDHFT18-1	Deferribacterota	0.00265686648143716	DH_JY
MDHFT19-1	Deferribacterota	0.000139723869965599	DH_JY
MDHFT20-1	Deferribacterota	0.000190610485860196	DH_JY
MDHFT21-1	Deferribacterota	0.000249847912496005	DH_JY
MDHFT2-1	Deferribacterota	6.22776426221723e-05	DH_JY
MDHFT23-1	Deferribacterota	0.000183554074536549	DH_JY
MDHFT24-1	Deferribacterota	0.000665501447939153	DH_JY
MDHFT25-2	Deferribacterota	0.000100076685859318	DH_JY
MDHFT26-2	Deferribacterota	0.000646238162565844	DH_JY
MDHFT27-1	Deferribacterota	0.000222143065696321	DH_JY
MDHFT29-1	Deferribacterota	0.000986678679068343	DH_JY
MDHFT30-1	Deferribacterota	6.62903269244367e-05	DH_JY
MDHFT31-1	Deferribacterota	0.00023944607593659	DH_JY
MDHFT3-1	Deferribacterota	0.000441255133416674	DH_JY
MDHFT32-1	Deferribacterota	0.00094949625066202	DH_JY
MDHFT33-1	Deferribacterota	0.000641950666384316	DH_JY
MDHFT34-1	Deferribacterota	0.000269393602542908	DH_JY
MDHFT35-2	Deferribacterota	0.000193779553139073	DH_JY
MDHFT4-1	Deferribacterota	0.00136679493528548	DH_JY
MDHFT6-1	Deferribacterota	0.000594973326110273	DH_JY
MDHFT7-1	Deferribacterota	0.00154593213277469	DH_JY
MDHFT8-1	Deferribacterota	0.00234856894345942	DH_JY
MDHFG10-1	Planctomycetota	1.69750921840874e-05	DH_FY
MDHFG11-2	Planctomycetota	9.71831645808585e-05	DH_FY
MDHFG1-1	Planctomycetota	1.3155266430836e-05	DH_FY
MDHFG12-2	Planctomycetota	3.45001908972442e-05	DH_FY
MDHFG13-1	Planctomycetota	2.0132868842651e-05	DH_FY
MDHFG14-2	Planctomycetota	1.39042807243586e-05	DH_FY
MDHFG16-2	Planctomycetota	1.18924654312372e-05	DH_FY
MDHFG17-2	Planctomycetota	1.31602504782691e-05	DH_FY
MDHFG18-2	Planctomycetota	2.55872138526063e-05	DH_FY
MDHFG19-2	Planctomycetota	1.34669263518673e-05	DH_FY
MDHFG22-1	Planctomycetota	1.36955059086485e-05	DH_FY
MDHFG23-2	Planctomycetota	3.622113141396e-05	DH_FY
MDHFG2-3	Planctomycetota	1.82963634562567e-05	DH_FY
MDHFG24-1	Planctomycetota	1.41107374871875e-05	DH_FY
MDHFG27-2	Planctomycetota	2.92017044263995e-05	DH_FY
MDHFG28-2	Planctomycetota	1.38647201100563e-05	DH_FY
MDHFG29-2	Planctomycetota	4.03475285719313e-05	DH_FY
MDHFG30-2	Planctomycetota	1.43132258792136e-05	DH_FY
MDHFG31-2	Planctomycetota	1.31884232819453e-05	DH_FY
MDHFG34-2	Planctomycetota	7.45593091324549e-06	DH_FY
MDHFG35-2	Planctomycetota	1.39928282070687e-05	DH_FY
MDHFG36-1	Planctomycetota	1.10842842936482e-05	DH_FY
MDHFG37-2	Planctomycetota	3.33637771821281e-05	DH_FY
MDHFG38-2	Planctomycetota	2.29086557080103e-05	DH_FY
MDHFG4-2	Planctomycetota	3.82997818503406e-05	DH_FY
MDHFG5-2	Planctomycetota	4.86966605654623e-05	DH_FY
MDHFG6-1	Planctomycetota	2.25371774312627e-05	DH_FY
MDHFG7-2	Planctomycetota	3.59494808897802e-05	DH_FY
MDHFG8-1	Planctomycetota	2.99714367025671e-05	DH_FY
MDHFG9-1	Planctomycetota	2.32513749190247e-05	DH_FY
MDHFT10-1	Planctomycetota	5.27610645639306e-05	DH_JY
MDHFT1-1	Planctomycetota	4.84914141905196e-05	DH_JY
MDHFT14-1	Planctomycetota	4.99723860792717e-05	DH_JY
MDHFT15-1	Planctomycetota	1.46821424846586e-05	DH_JY
MDHFT16-1	Planctomycetota	2.06014332648622e-05	DH_JY
MDHFT17-1	Planctomycetota	2.58967798772582e-05	DH_JY
MDHFT18-1	Planctomycetota	9.52187999944068e-05	DH_JY
MDHFT19-1	Planctomycetota	5.93723762010021e-05	DH_JY
MDHFT20-1	Planctomycetota	4.56840409535679e-05	DH_JY
MDHFT21-1	Planctomycetota	2.49668508007044e-05	DH_JY
MDHFT2-1	Planctomycetota	0.000103649926849785	DH_JY
MDHFT23-1	Planctomycetota	6.98908786904231e-05	DH_JY
MDHFT24-1	Planctomycetota	5.11958504412576e-05	DH_JY
MDHFT25-2	Planctomycetota	4.54022901667227e-05	DH_JY
MDHFT26-2	Planctomycetota	3.67759895795744e-05	DH_JY
MDHFT27-1	Planctomycetota	7.69364437267309e-05	DH_JY
MDHFT29-1	Planctomycetota	2.43850692771531e-05	DH_JY
MDHFT30-1	Planctomycetota	4.19893298402452e-05	DH_JY
MDHFT31-1	Planctomycetota	4.40637333027581e-05	DH_JY
