ID	MDHFG10-1	MDHFG11-2	MDHFG1-1	MDHFG12-2	MDHFG13-1	MDHFG14-2	MDHFG16-2	MDHFG17-2	MDHFG18-2	MDHFG19-2	MDHFG22-1	MDHFG23-2	MDHFG2-3	MDHFG24-1	MDHFG27-2	MDHFG28-2	MDHFG29-2	MDHFG30-2	MDHFG31-2	MDHFG34-2	MDHFG35-2	MDHFG36-1	MDHFG37-2	MDHFG38-2	MDHFG4-2	MDHFG5-2	MDHFG6-1	MDHFG7-2	MDHFG8-1	MDHFG9-1	MDHFT10-1	MDHFT1-1	MDHFT14-1	MDHFT15-1	MDHFT16-1	MDHFT17-1	MDHFT18-1	MDHFT19-1	MDHFT20-1	MDHFT21-1	MDHFT2-1	MDHFT23-1	MDHFT24-1	MDHFT25-2	MDHFT26-2	MDHFT27-1	MDHFT29-1	MDHFT30-1	MDHFT31-1	MDHFT3-1	MDHFT32-1	MDHFT33-1	MDHFT34-1	MDHFT35-2	MDHFT4-1	MDHFT6-1	MDHFT7-1	MDHFT8-1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA1820;g__;s__	0.000122219432311003	0.000332055515517584	1.65913106034261e-05	0.000561665832631449	0.000705299604478654	0.00470404830889688	0.00136044813924586	0.000471239741070254	0.000121604453331862	0.000619729977000806	0.000724117232618049	0.000485309129487057	0.00173158991870396	0.00176161252020252	0.00165530149713831	0.000704604201945071	0.000137165367241526	0.000104894611267195	0.00142820720467232	1.26095107753316e-05	1.92736130448832e-05	1.84157304603589e-05	0.00042861620314494	0.00102852265110461	0.000716769881602018	3.38473361647648e-05	4.46169197374501e-05	0.00102823853827649	0.000916463139157369	2.19692658906676e-05	1.25680175190087e-05	1.4757585442225e-05	9.88109872790094e-06	1.23816818342788e-05	1.46377672030093e-05	7.5041615083671e-05	1.8470364334253e-05	0.000299947449451875	1.66460696832033e-05	0.000155272338378585	0.00043566113460192	1.55563291049107e-05	1.84492994958684e-05	1.39667904306091e-05	1.31359466746011e-05	1.51403165946535e-05	1.48791538554466e-05	0.000409085584861507	1.57209067470345e-05	1.49576398983338e-05	2.01666699428378e-05	2.63036305271945e-05	1.60735621680151e-05	2.01998927159471e-05	3.56900581817765e-05	1.35307644812835e-05	6.15238964069707e-05	1.4078328739236e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__	0.000977195682456411	0.000414043626038673	0.000306313800900638	0.00114370556594292	0.000873341672502392	0.00136000769754797	0.000701991440713459	0.000467044516522783	0.00059106616730603	0.000539740931257824	0.000613588899796942	0.000864400090403625	0.000707267207590346	0.000680776872875109	0.000524656092550466	0.000335311801448809	0.00048415438729753	0.000475441556426458	0.000420136646832617	0.000630495752663491	0.000229366645946699	0.000509943147041174	0.000976418457055422	0.000347646643336046	0.000890059225846535	0.00044037557120896	0.000887088908900265	0.000805943937577841	0.000527041371834072	0.00105510555503425	0.000293010604950767	0.000264077644271662	0.000232664547052839	0.000230347480326044	0.000266676453894202	0.000281178820107791	0.000326078631917847	0.000403961606454757	0.000359070374160151	0.000301194179895949	0.000282558526469884	0.000335847661692281	0.000316557783075321	0.0003001100255411	0.000225944712594908	0.000319848905918991	0.000210649804359774	0.000402758601560721	0.000288959936220701	0.000227913920694433	0.000377710194984224	0.000295785410701856	0.000319269167360718	0.000363704883837096	0.000308613594067725	0.000228638866517602	0.000332781956554736	0.000280912611503219
d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmoidaceae;g__Mycoplasmoides;s__	3.34759526565408e-05	1.73475683341342e-05	2.10113354803315e-05	3.40668810153641e-05	0.000743427376484258	0.000558593737147041	6.82557452832352e-05	2.84915394162043e-05	6.10770315816093e-05	2.92145902332533e-05	2.22514592023691e-05	3.80031793662929e-05	2.51305805546212e-05	1.60587814159524e-05	0.000220450624219417	9.66931427529022e-06	1.98867547793903e-05	2.18961718432867e-05	6.48291002700407e-05	3.46661394126149e-05	2.8354701273262e-05	7.50735986249138e-05	2.70974335493156e-05	3.79101109134548e-05	0.00365365025970074	1.89063091659164e-05	3.58163072408083e-05	2.19087889148332e-05	2.95458080601275e-05	0.000704401701720753	1.2459351952901e-05	1.38879616224211e-05	1.16633709187168e-05	2.66529036068162e-05	4.28072002806985e-05	2.36927723844035e-05	3.75070405673578e-05	2.24397466267018e-05	2.00981851126166e-05	4.98371190462394e-05	1.92193588741529e-05	2.94595767848609e-05	2.16628804740926e-05	1.04113504674155e-05	1.45666382532815e-05	2.07421582302703e-05	1.82378019447509e-05	2.51102033304007e-05	2.25190443804461e-05	2.52315318276899e-05	2.92486501580449e-05	1.38256024653828e-05	1.42769566435808e-05	1.71240235995727e-05	3.80635706151213e-05	1.91913211631065e-05	2.90064306811253e-05	1.58827557442414e-05
d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__UBA1067;s__	0.00253907670557214	0.000928138706241394	0.000967301178808078	0.00089714259920389	0.00229555261702274	0.000266173130871335	0.00019670017543222	0.0018161626040084	0.00156266182695747	0.000427764917550003	0.000487039034340474	0.00191176858089721	0.00182292032720382	0.000365457097640264	0.000409186944379715	0.00143242312505876	0.00192415904730611	0.000866685049962919	0.00266874702097719	0.000480229804227519	0.00206897118106665	0.00177763367500218	0.00152908349699472	0.000477208293805725	0.000417860447647741	0.000755434101669368	0.00150015139805827	0.0016157645622033	0.00125740655456039	0.00345309966775365	0.00500161398002831	0.0051816896398499	0.00282672796657071	0.00530363948454854	0.00406525578137158	0.00225174185994502	0.00359917160867745	0.00197312110960278	0.00239250836630653	0.00317979229457917	0.00420579721928275	0.00384552510155601	0.00288502399541014	0.00429609162127335	0.00386796538194337	0.00263388119248383	0.000993089400308666	0.00199469047988124	0.00272097864110812	0.00365685425298214	0.00368075586768023	0.00309095899668126	0.00289058395021035	0.00468161801245717	0.00368636977985977	0.00660333742465196	0.00464930154658398	0.00586988816100694
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	0.00834528203628269	0.00337284249350096	0.0025787254263144	0.0189394381037774	0.00615213713494282	0.0128186896112463	0.00798978741852769	0.00503986011343167	0.00474088631194028	0.00606830635434583	0.00757431724063401	0.00675935731868464	0.008355498195097	0.00541392989037673	0.00667654301339408	0.00640599628270157	0.00542551020270803	0.00519498925734736	0.00753223368819422	0.00655655425593627	0.00274924151143349	0.0058070572888733	0.00830137929331805	0.00349138243122827	0.00671257420370186	0.00303803243679579	0.00790581146941878	0.00667206323635173	0.00550473554032254	0.0164789699394537	0.0030904192661716	0.00259419133866955	0.0022435378756483	0.00249763709025572	0.00282105188476172	0.00363176802201731	0.00415988944726571	0.00433057974185246	0.00381556407698719	0.00335284824126548	0.00383841989717953	0.00409427181563038	0.00310886376089598	0.00313690502226177	0.00294786138403944	0.00352935516727234	0.00210380432025409	0.00515442520327825	0.00360773047160914	0.00284163715693168	0.00334925252573485	0.00321104798993614	0.00379233118617652	0.00400891229880545	0.00263704064115812	0.00268529108864817	0.00392041179855169	0.00297390127007356
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	0.0672483130971476	0.0571452736247267	0.0426995965285101	0.0716414052029925	0.0660109658181772	0.0650694762960689	0.0797248931924994	0.0488955568177197	0.0571572821621234	0.0800619093058381	0.0704666792142552	0.0862273255513757	0.0716027978138882	0.0694979316334965	0.0817457998241796	0.0883324912129261	0.0518824548777305	0.0473675737236479	0.0698774666007461	0.157297061901807	0.0596595068221165	0.0546466245885888	0.0345666094795665	0.0635160058588412	0.0557779632033251	0.127942128544588	0.0733689042484433	0.0624026888956245	0.0934042850343631	0.0787880500286761	0.0551058930725921	0.0474341064194485	0.0489513437045202	0.047829517027468	0.0473651767495999	0.0411082489778607	0.0511684350776361	0.0561467571386503	0.0706857921170411	0.0651688994760482	0.0475473367892775	0.0367919620435046	0.0666946841628572	0.0683806648911218	0.0275787949882062	0.0479922896949515	0.0639883774554289	0.0746119737777605	0.0368106788680587	0.0541738133555541	0.0497119441204976	0.0534655202046969	0.067834549330445	0.0602391478176131	0.0552279661506509	0.0273796647488181	0.0442992316171937	0.0370856060568675
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	0.00599679596147542	0.00399731659120787	0.00310765264143398	0.0386579483305478	0.125263700755062	0.0128055993652568	0.0122619386120062	0.00341911145809404	0.00862973764158	0.0172222063759086	0.00533992148015784	0.00231921223623238	0.00885900371363619	0.0118581842010041	0.00350007816844767	0.00944458892777208	0.00662984062314893	0.00401171328383293	0.0228971903035303	0.0290691354423151	0.00768804478065864	0.0122253081052988	0.0059501184557537	0.00341650345888954	0.0829095838827037	0.00100891304149744	0.00866066930318857	0.00324429822051886	0.00398051215850893	0.0131020208922128	0.00241378007303149	0.00279066208999703	0.00280399155731954	0.0019300504459837	0.00150027982735509	0.00211069588344928	0.00274151920872631	0.00548286184971733	0.00362782129430852	0.00247237108002373	0.00238212850850185	0.00212651358314642	0.00581219011317739	0.00383960374950982	0.00264878868424187	0.00321325862364	0.000739148388410512	0.00549856579219365	0.00235001009344806	0.00209172252139157	0.00198826479190725	0.00186128422996504	0.00207512291700283	0.00291203439211667	0.00187868440884084	0.00118215550193842	0.00273431504043751	0.00159261774137348
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__	0.00122234956349305	0.00121456454780005	0.00113344606675923	0.00244730288805098	0.00129126984802583	0.0017449761699805	0.00410349230343153	0.000875280248589802	0.00109677564310444	0.00135330835762162	0.00120798038604015	0.000750598277193781	0.00112057594968535	0.00127955834002755	0.00111982477952154	0.00113954770602625	0.000870327644539191	0.000781453928601401	0.00122281348577654	0.0010844275936931	0.000804934625133757	0.000963128718371798	0.000932905448019462	0.00111265021555566	0.00225888161394107	0.000445618552934119	0.00136047632566924	0.000771560494566167	0.00116759135237358	0.00230575397510638	0.00247349190364844	0.00428407174433727	0.00392398528489386	0.00197483916409889	0.00118898401543503	0.00195771994408099	0.00453317124481221	0.00223624682266395	0.00211621482703076	0.0013762344248755	0.0047056441807287	0.00145070372109314	0.00154709109352982	0.00209228100610016	0.00134083458546415	0.00328991294522303	0.000980708628865535	0.00247976302864437	0.00231913723094412	0.00160652362814424	0.0023042601676646	0.00129061620249683	0.00195425548475805	0.00129288227867797	0.00437560535839765	0.00175400901376852	0.00380739527689077	0.00129496554294693
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	0.000850527509933319	0.000675080802022911	0.00050506333157862	0.000486728330771676	0.000438549236998657	0.00044896322180285	0.0014693944105033	0.000696960278639428	0.00125362150682675	0.000517349316761612	0.00244329718918703	0.00124311549908208	0.00239094972661167	0.000579122117431397	0.00519770214513816	0.00560394021681697	0.000541588421785501	0.000929393670607388	0.00131832798295908	0.000681713320225451	0.000390983294648314	0.00237099629959543	0.000603104678782249	0.00264605108440839	0.000648130540043862	0.000417165222300409	0.000385643843875542	0.00146835190851795	0.00207633710402684	0.000264395603663068	0.00119885278530713	0.00137511522775047	0.00206712471855133	0.000618078517884216	0.000659184445055777	0.0008951534548734	0.000636442070356323	0.00113978110471333	0.00329397119647765	0.000650771977831949	0.00123599843679755	0.000688521439201508	0.00419543731324401	0.00107238038463243	0.000747279258626146	0.0007730411781339	0.00135805373414706	0.00061056622895697	0.00468358396832173	0.00546718817714371	0.0033244712866999	0.00276692132820888	0.00144917367748575	0.00542108490783358	0.000501011659631315	0.00117463358353341	0.00447736428779015	0.00162618436386229
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__;s__	2.73184692475848e-05	4.06338907353051e-05	3.33315646956253e-05	4.41196709036526e-05	3.98940808259442e-05	2.28649213449926e-05	2.26268401777967e-05	2.97699629524949e-05	1.81504728652876e-05	3.20679332157272e-05	3.88396909964317e-05	2.59484100365666e-05	2.8420941400813e-05	2.33965578724603e-05	2.43042637854719e-05	2.29010326136168e-05	2.11340974305419e-05	2.25416005929735e-05	3.47799018012098e-05	2.52034623474812e-05	0.000274707368279805	2.37405809278554e-05	2.82628132043962e-05	2.4322499959438e-05	4.05352952783946e-05	1.2943655105377e-05	3.33343256348786e-05	0.000186261262761851	2.9211042994606e-05	4.34203981422577e-05	0.014629081357488	0.00789239405213277	0.00253532004047445	0.00390463591067197	0.00109890722871603	0.000975822626916516	0.00170448130107286	0.00319165195754252	0.00172310508970014	0.0031471528704543	0.00241270681580713	0.00291219874526005	0.00191072588079147	0.00283240721853577	0.00588895029790925	0.00489170421122537	0.000311725345932727	0.000803502929038484	0.00190893847802174	0.00270610464232613	0.00289754612644168	0.00374787038467203	0.00543964720486366	0.00712717214225599	0.00377200508042829	0.00269995101466342	0.000849154282386302	0.00173596334219644
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	0.00067239489346519	0.00145362532509291	0.000384607605623596	0.000199761957939636	0.000172911132895927	0.000213440029203483	0.000192168120148554	0.000355453889759165	0.000259496668839438	0.000597539422944362	0.000382731414379564	0.00142020670276696	0.000601762674337646	0.000238878598701012	0.000201006969419526	0.000772619795968852	0.000308632168886603	0.000291826439050519	0.00139247015264755	0.000393662295664118	0.000410311455414893	0.000858278835869152	0.000271207202315159	0.00059834114630246	0.000293833371870758	0.000372160863675407	0.000364086093354883	0.000425249571907563	0.000675989196997814	0.000934736181827253	0.00152874237317169	0.000602004905158044	0.00157997424828575	0.000924105575975903	0.00112202269950576	0.0023330630347154	0.00127642908739378	0.00214405380808783	0.00110076124351331	0.00551302769313102	0.00140006172956578	0.00196310461913598	0.00156762082830971	0.000556478319749568	0.00189578811875519	0.00131074785477678	0.00153895906127278	0.00104106727630547	0.00217836704714085	0.0010610176193261	0.00309759703073656	0.00162972664323436	0.00174614656940829	0.0010927961924417	0.000467437646761254	0.00155184504493436	0.00126527846913249	0.00146544662565703
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Gastranaerophilus;s__	0.000341550514549377	0.000101563194959603	4.20258894876751e-05	2.66597312934791e-05	2.55340894320127e-05	4.53745051602897e-05	3.16492032902544e-05	0.000925844543297233	8.45825778313337e-05	0.000720621111115564	7.07181858406486e-05	0.000304571590080108	0.000813224436247144	0.000555089122429576	0.00246522367795941	4.08029210883533e-05	0.000106104594983491	0.000626529415344837	7.5306106590407e-05	4.44472050493392e-05	0.00080904699523652	0.00030125037383223	0.000103410623137891	7.26393098853776e-05	3.31127494366043e-05	0.000140012890153123	0.00149856808433742	0.000668760561080686	3.94152553634053e-05	9.83437602621637e-05	0.000481348802156925	0.00305593000249147	0.00116672332145663	0.000496215438795853	0.00233154979337319	0.000491358608567572	0.00147452392321982	0.000680009206552201	0.00159337422078305	0.0022266114398576	0.000969547237389201	0.0003075490133062	0.00060088139157017	0.000629437911280615	0.00112788559423233	0.000526538643981533	0.00155713027227799	0.000419032223050508	0.000643226689862751	0.000555626698104674	0.000654641660028691	0.000628724177153495	0.000493047140861877	0.0060564995770233	0.000967297889613522	0.00111693050427995	0.0033531264593661	0.000640344744328129
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	0.00626515894696423	0.00358425993055855	0.00256632193065697	0.00383665113710587	0.00222564044960269	0.00286283645138714	0.00347147112027622	0.00348199706852571	0.00422399416912268	0.00734408061667068	0.00502322623192082	0.00271060501245723	0.00541294615961007	0.00498108421927101	0.00339268495729123	0.00463955928104969	0.00690602838053584	0.00338914280425103	0.00266087051242068	0.00232301414409566	0.00249981847656029	0.00356642402564262	0.00694936386936597	0.00289822909257565	0.00247612651297804	0.0012671722751576	0.00520974957876627	0.00489368452027618	0.00263575157824022	0.00325124302192327	0.00738109518127041	0.00941565772718193	0.0120320588399967	0.0053082076844859	0.00748534726723259	0.00863296954202308	0.0152795341503075	0.0152601192251533	0.0124989512033114	0.00744496955476153	0.00982697356120819	0.0132366547364598	0.0105872142909047	0.0129170425656111	0.0109791831879133	0.0109334326459175	0.00290019880597073	0.0241718540016889	0.00607407581518052	0.00736589807257504	0.0120378916012652	0.00752646659016419	0.0100405088741384	0.00887538289299227	0.0102076600077925	0.0110602387722054	0.00653998620438194	0.00947293524590323
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	0.00147039851779084	0.0062460227547191	0.00605164145544933	0.00201741172252413	0.00193140797333727	0.00101963553317747	0.00157745696179685	0.00112233216142618	0.020492414699146	0.00136685783498042	0.00653149602041725	0.00130531717489825	0.00726019898671239	0.0012795453756306	0.00132312458243809	0.00332199218678515	0.00844377764530327	0.00151604802622255	0.0049953451776032	0.000917442027225475	0.00115775605029613	0.00116509269041224	0.00394444031200228	0.00381151777156578	0.00194381019361877	0.00178032412913828	0.00911557286208449	0.00336438908252926	0.00301263694721178	0.00484630958112476	0.00149718156499324	0.00120368934193707	0.00102767216011654	0.000948922723184385	0.00105782487042972	0.00121187382389629	0.00189101867216406	0.00157939020989037	0.00124493837109591	0.00151825789201834	0.00119249620256161	0.000980990414433446	0.00142903921138076	0.000977228748860446	0.00080622162096585	0.00106205444206032	0.00253126917183612	0.00105060894775679	0.00197303152861789	0.00108270729200844	0.00209943115076806	0.00100214935231143	0.00121140758118661	0.0015380349485093	0.00178432723027817	0.0010540476970886	0.00122879592116412	0.000904201997238604
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__	0.00308412612866294	0.00219088701154573	0.00111731766287725	0.000796995739683722	0.00162143699016326	0.000993224148567282	0.00265634722119594	0.0010754977518823	0.0108365358232295	0.00219725236337229	0.00189077577001436	0.000859529129441674	0.00275768891571801	0.00195071470267284	0.00335020440495003	0.00523889921329381	0.00266449149068996	0.00251483841346448	0.00139423701356981	0.00199758050377904	0.000947760159325863	0.00159906350134763	0.00472450363152617	0.00211597354624421	0.00100057444912266	0.000289627492575004	0.00203487801803521	0.00564517575592061	0.00412206517638426	0.00159425823710463	0.00749266465730674	0.00118925871594254	0.00184525447804147	0.00110600505417726	0.0142996479442728	0.00372471735115135	0.00555979787986529	0.00439073934546359	0.00884799609629779	0.00212951305504776	0.0038762845344669	0.00499941447380066	0.00493453561025313	0.00359880501213718	0.00214606719850336	0.00248227777118371	0.000645900581172583	0.00798723679094943	0.00493244051155925	0.00305581880637125	0.00376556896864681	0.00556357473933575	0.00226592231337831	0.00885669883674773	0.00263412521890617	0.00484748795523186	0.00407056743463147	0.00240989179446591
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1081;s__	0.000688382837126902	0.000228367661361118	0.00015518531112737	0.000166179266327521	0.000139402449961575	0.000229433393557313	0.000403925286008183	0.000251291671373009	0.000231761510376962	0.000259850892693095	0.000224283650496723	0.00425748076625752	0.00180679645115346	0.00092952923676457	0.000363818961507347	0.000165857693566052	0.000256319343804347	0.000254657985918958	0.000273846373064895	0.000144365328411973	0.000195689512347037	0.000193675089285904	0.000455038969898666	0.000242543339604937	0.000198410598874319	9.86747907884574e-05	0.000368961703779485	0.000627306851531738	0.000200663797796904	0.000377047789039034	0.00293420772762541	0.000321508072720849	0.0046439929844624	0.000233245340676056	0.000597347167507006	0.0016622608727158	0.00104987152239476	0.00409982767882055	0.000420747450425788	0.000770466251030949	0.000275019273617128	0.000437781468555386	0.00059383742003595	0.000297767931073394	0.000277315178877243	0.000668818555396086	0.000191001053929837	0.000517661434468593	0.000432719854930021	0.000251360648461698	0.000450609975018693	0.000514609985060093	0.000363476905966283	0.000336419442857171	0.000529277286719991	0.000246471126735739	0.000333770885554983	0.000903662981408474
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	0.0201848332973757	0.0192070371978662	0.0214635101771986	0.0580661972244866	0.0295298999554901	0.0678572720707825	0.0360046671960249	0.0116599409769867	0.0241586659490385	0.0221368507203748	0.0269997737860233	0.0116040318178639	0.0224061722469356	0.0201988166412319	0.0104173630601948	0.0120934730507151	0.0128640665570246	0.0106186295732389	0.0404722942883799	0.0347520101001509	0.017360560244385	0.0180029828020712	0.00805204877975942	0.0131344625058409	0.0421301658652153	0.002632384316711	0.0198927674892918	0.00862129242767359	0.0137090662460054	0.0321024230432446	0.00961191747471784	0.00854029595597566	0.00960640085778329	0.00638965433079035	0.00698373001983522	0.00883957666327174	0.0150509528337974	0.0120761910580988	0.00938598509077332	0.00821979891583309	0.00844558590592898	0.00873987046996374	0.00919530676507202	0.00739442884961635	0.00794434539101264	0.00741068958037489	0.014142008252208	0.0178444799766531	0.0116702240446968	0.00666243315763043	0.00828187607751311	0.00753924621663363	0.0064151802738551	0.00734988756833045	0.0150042146275285	0.0098047166013236	0.0125718389377347	0.00907659407707483
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HUN007;s__	0.000383183024534093	6.85007828975374e-05	7.6810037233578e-05	7.04242621086529e-05	4.37472176724725e-05	6.38936682452163e-05	0.000141258274000945	8.19208277215773e-05	0.000653125533738488	0.000136951258403508	0.000109545345538642	5.92885884309832e-05	0.000422532396592085	8.90126323826712e-05	7.60178125369434e-05	9.06133211606042e-05	0.000756965390105876	0.00102266768559744	0.00017894909993465	4.99939125550571e-05	8.80157869368799e-05	5.9348980405635e-05	0.000150321381729439	0.000175164996747762	8.11873972440811e-05	2.61902269035943e-05	0.000262440444775262	7.0176970550971e-05	0.000303838787536295	0.000284275805514669	0.000367303125306566	0.00032732819385707	0.000847864780139734	0.000716736891850442	0.000713797616260487	0.00047397258068316	0.000436030275295387	0.000584321712350751	0.000799403243562654	0.000842943212905112	0.000316943716331391	0.000278489462056401	0.00127571835480057	0.000265170460433507	0.000359445066619184	0.000579442230380896	0.000316075493096415	0.00117910793008332	0.000571665692147639	0.000466600182413702	0.00037084198690067	0.000480577802316059	0.0005179327049091	0.000447159181508043	0.000196783359743701	0.000247503195966298	0.00055923120165178	0.000592970543346168
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1255;g__;s__	0.00124231250297803	0.00245058538224242	0.00133869395029878	0.000647048049089831	0.000686595199928972	0.00122775652172789	0.000983798383638154	0.00132053045673889	0.00123360138578596	0.00211284003932509	0.0036186931692743	0.000948112698646211	0.00631978160887124	0.00238726801824094	0.00137866584708241	0.00115282770734687	0.00144285797217667	0.00114222759331652	0.00102098181299952	0.000695994938141978	0.000950257174394404	0.001893605526927	0.00156129414879595	0.00195863407926255	0.000982163240629631	0.000597358656231046	0.00157754490112215	0.00240632916912569	0.00160562012905588	0.00188294243400945	0.00265516431380727	0.00392650870191609	0.00519528686931818	0.00646112520400709	0.00406484107421196	0.00602209937285874	0.00581917408129668	0.00438397971876285	0.00468776659588037	0.00548172233905134	0.0031276810585011	0.0078137744505479	0.00708234367128099	0.00325004681319117	0.0056182601201614	0.0101450164334732	0.00232495645987223	0.00653568145083347	0.00531454868287229	0.00288116785403058	0.00951753503297623	0.00483746121195902	0.00430059559495033	0.00837101099089634	0.00580413931884198	0.00241773797329894	0.00534610049503437	0.00901588839783835
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	0.00309505958859154	0.00100444655180987	0.00194391689810687	0.00245578068009466	0.00200120622395553	0.00152241992903334	0.00208202482770789	0.00132828979077216	0.00236003984905727	0.00160779413160395	0.00203594068350044	0.00181619867146637	0.00294470965854183	0.00166216024970851	0.00212307455700323	0.00268462736187613	0.00163811599250938	0.00199067110127819	0.00250645157765962	0.00224385862051907	0.00107296825044765	0.00134151599984238	0.00238606163963897	0.00129257192506371	0.00346751445203244	0.000409338604729655	0.00338960064414926	0.00293909145917109	0.001908941241518	0.00311160274390468	0.00492856026260575	0.00387235259597313	0.0026287354863995	0.00274178614011342	0.00278319577772041	0.00328463341871334	0.00463248146219659	0.00534444373948072	0.00454009105904276	0.00648808868167004	0.00396743237476991	0.0032821284183581	0.00398129256112789	0.0018645898744268	0.00291601026802252	0.00365542998883801	0.00179148272462928	0.00607110047685417	0.00326099487529821	0.00246485505271026	0.00473984418957608	0.00354330393612617	0.00362617362226715	0.00342534313107392	0.00296356069004469	0.00244656543825234	0.00313707331690036	0.00282033473724385
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2821;s__	0.000215457647160715	0.000146224066519283	0.00117951778979084	0.000329094592229644	0.000287444668416002	0.000169637398339953	0.000241206690257625	0.0001928026573815	0.000518249454278488	0.0016981831734923	0.00050562811403779	0.000131035787429395	0.00027768345447083	0.000158598690711537	0.000451303168405889	9.17636914671152e-05	0.000203431134175176	0.000307448852737124	0.000320305329272434	0.000147383246532518	0.000149775382201271	0.00129346259542793	0.000219495447917822	0.000172893493947339	0.000366904836989794	4.19135421107622e-05	0.00076033170687679	0.000244333639887463	0.000125578012745443	0.0006859823030676	7.41492082349658e-05	8.78918265027497e-05	9.44403597780044e-05	9.40851804849527e-05	8.89689394498044e-05	0.000122801361419984	0.00017078608997594	0.000187553997837018	0.000105944120134902	0.000167061688422767	9.80973632271623e-05	8.92515847478175e-05	0.000104495761530642	0.000124824483373291	7.69537074072536e-05	0.000111956100915109	5.88398221328399e-05	0.00026354067836744	0.000306034236916498	7.05790130075272e-05	0.000116564382121239	0.000100494392156739	0.000135099121615599	9.95014004439945e-05	0.000252913203576913	0.000132069000643749	0.000199834770470858	9.35233144924114e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__;f__;g__;s__	0.0026525402622546	0.00127813240811763	0.00170813741455341	0.000807641802753191	0.00049944172009651	0.00183759210087605	0.00184178931896053	0.00178606255746571	0.00221022111415437	0.00159650118479695	0.00266516535797147	0.00153405825815462	0.00207549130081114	0.00209889884424596	0.00280740940067751	0.00151993865061988	0.00224738158249721	0.0017496436141787	0.00174667299188581	0.00065804614257278	0.00111769713704576	0.00263608714007359	0.0023862738684706	0.00335824475733064	0.00237826826532394	0.000348592815761658	0.00205452005658605	0.0016424176304966	0.00276455912869769	0.00214347041284521	0.00136494166169305	0.00167942304220052	0.00216874063043661	0.00271844503271129	0.00222290596789344	0.00278036128539186	0.00244575605797343	0.00300224382906897	0.00365811634682951	0.00602319459770072	0.0027075275953056	0.00256004883309337	0.00269329680553883	0.00199415837549928	0.00188470909192508	0.00325598278952769	0.000638358946377763	0.00408819785828485	0.00425525435358457	0.00186826289245484	0.00201746039929081	0.0046724702403817	0.00244886592322489	0.00227569766860733	0.00187484662149664	0.00181254748101611	0.00186116383251416	0.00167084675027274
