Sample	Phylum	Number	Group
AMSFJ10-1	Proteobacteria	0.00516473352241051	WZ_DC
AMSFJ11-1	Proteobacteria	0.00971542234355299	WZ_DC
AMSFJ12-1	Proteobacteria	0.0466114905200979	WZ_DC
AMSFJ13-2	Proteobacteria	0.00807405797996964	WZ_DC
AMSFJ14-1	Proteobacteria	0.00962750192287519	WZ_DC
AMSFJ2-2	Proteobacteria	0.00419930482587586	WZ_DC
AMSFJ3-1	Proteobacteria	0.00604513481195152	WZ_DC
AMSFJ4-1	Proteobacteria	0.014509654654924	WZ_DC
AMSFJ5-1	Proteobacteria	0.022083349433001	WZ_DC
AMSFJ6-1	Proteobacteria	0.0144636948777857	WZ_DC
AMSFJ8-1	Proteobacteria	0.010765750629315	WZ_DC
AMSFJ9-2	Proteobacteria	0.00845155948588923	WZ_DC
AMSFK11-1	Proteobacteria	0.0894464952994816	WZ_XC
AMSFK12-1	Proteobacteria	0.0346700659862233	WZ_XC
AMSFK13-2	Proteobacteria	0.271080602355344	WZ_XC
AMSFK3-2	Proteobacteria	0.0113146800580221	WZ_XC
AMSFK4-2	Proteobacteria	0.109941982520587	WZ_XC
AMSFK7-2	Proteobacteria	0.0190107233324468	WZ_XC
AMSFK8-1	Proteobacteria	0.0452713895542497	WZ_XC
AMSFL10-1	Proteobacteria	0.0102554657378844	WZ_W
AMSFL11-1	Proteobacteria	0.0206251639524126	WZ_W
AMSFL12-1	Proteobacteria	0.00783945492144545	WZ_W
AMSFL13-2	Proteobacteria	0.0228123025750474	WZ_W
AMSFL14-1	Proteobacteria	0.0130160248841154	WZ_W
AMSFL2-1	Proteobacteria	0.00676199261980239	WZ_W
AMSFL3-1	Proteobacteria	0.00522011332811298	WZ_W
AMSFL4-1	Proteobacteria	0.00377727563387354	WZ_W
AMSFL5-1	Proteobacteria	0.0057296965014765	WZ_W
AMSFL6-1	Proteobacteria	0.00686343364356916	WZ_W
AMSFL8-1	Proteobacteria	0.0310480635763616	WZ_W
AMSFL9-2	Proteobacteria	0.0181084604451635	WZ_W
AMSFO10-1	Proteobacteria	0.00593618228401652	WZ_DC
AMSFO11-1	Proteobacteria	0.0144052905741369	WZ_DC
AMSFO12-1	Proteobacteria	0.0480414239356237	WZ_DC
AMSFO13-2	Proteobacteria	0.0220449330929701	WZ_DC
AMSFO14-1	Proteobacteria	0.0112951312998531	WZ_DC
AMSFO3-2	Proteobacteria	0.0126849271335984	WZ_DC
AMSFO4-1	Proteobacteria	0.0169656031635673	WZ_DC
AMSFO5-1	Proteobacteria	0.022909015001192	WZ_DC
AMSFO6-1	Proteobacteria	0.0136700522509974	WZ_DC
AMSFO8-1	Proteobacteria	0.0125990851937121	WZ_DC
AMSFO9-2	Proteobacteria	0.00706390695196771	WZ_DC
AMSFS10-1	Proteobacteria	0.0192093535479635	WZ_XC
AMSFS11-1	Proteobacteria	0.0162121818823886	WZ_XC
AMSFS12-1	Proteobacteria	0.0311661737813128	WZ_XC
AMSFS13-2	Proteobacteria	0.0246599636260669	WZ_XC
AMSFS14-1	Proteobacteria	0.0333053431999547	WZ_XC
AMSFS4-1	Proteobacteria	0.0112338203572248	WZ_XC
AMSFS5-1	Proteobacteria	0.00727876284439632	WZ_XC
AMSFS6-1	Proteobacteria	0.0174290490734005	WZ_XC
AMSFS7-2	Proteobacteria	0.02069479160922	WZ_XC
AMSFS8-1	Proteobacteria	0.0211972938034628	WZ_XC
AMSFS9-2	Proteobacteria	0.0223657645613089	WZ_XC
AMSFW10-1	Proteobacteria	0.0144653546627474	WZ_W
AMSFW11-1	Proteobacteria	0.0271221432290238	WZ_W
AMSFW12-1	Proteobacteria	0.0127452293200754	WZ_W
AMSFW13-2	Proteobacteria	0.0615782712850949	WZ_W
AMSFW14-1	Proteobacteria	0.00650056501775638	WZ_W
AMSFW2-1	Proteobacteria	0.00832275695677004	WZ_W
AMSFW3-2	Proteobacteria	0.0372568630695518	WZ_W
AMSFW4-1	Proteobacteria	0.0027991565579956	WZ_W
AMSFW5-1	Proteobacteria	0.00601781153425339	WZ_W
AMSFW6-1	Proteobacteria	0.0145505141397485	WZ_W
AMSFW8-1	Proteobacteria	0.0297287781719502	WZ_W
AMSFW9-2	Proteobacteria	0.0134157658818159	WZ_W
AMSFZ10-1	Proteobacteria	0.0245761567460994	WZ_W
AMSFZ11-1	Proteobacteria	0.0165500270245371	WZ_W
AMSFZ12-1	Proteobacteria	0.0654352198404612	WZ_W
AMSFZ14-1	Proteobacteria	0.0439623983945141	WZ_W
AMSFZ2-1	Proteobacteria	0.0123166712278315	WZ_W
AMSFZ3-1	Proteobacteria	0.01270618629522	WZ_W
AMSFZ4-1	Proteobacteria	0.00561156831074396	WZ_W
AMSFZ5-1	Proteobacteria	0.00689106688142109	WZ_W
AMSFZ6-1	Proteobacteria	0.0214709345810164	WZ_W
AMSFZ8-1	Proteobacteria	0.0225177134843206	WZ_W
AMSFZ9-2	Proteobacteria	0.0222368155470584	WZ_W
AWMGB10-1	Proteobacteria	0.00679684037179656	WZ_W
AWMGB11-2	Proteobacteria	0.0144893318479183	WZ_W
AWMGB12-2	Proteobacteria	0.0168224672788159	WZ_W
AWMGB1-2	Proteobacteria	0.0842279246801605	WZ_W
AWMGB13-2	Proteobacteria	0.0948973073719124	WZ_W
AWMGB20-1	Proteobacteria	0.144568984225586	WZ_W
AWMGB21-2	Proteobacteria	0.0619487174498653	WZ_W
AWMGB2-1	Proteobacteria	0.157701618044267	WZ_W
AWMGB3-1	Proteobacteria	0.0677557882830153	WZ_W
AWMGB4-1	Proteobacteria	0.0582601393803221	WZ_W
AWMGB5-1	Proteobacteria	0.01640775533275	WZ_W
AWMGB8-2	Proteobacteria	0.363269951638497	WZ_W
AWMGB9-1	Proteobacteria	0.0593681437090946	WZ_W
AWMGH10-2	Proteobacteria	0.0244308720266032	WZ_XC
AWMGH11-2	Proteobacteria	0.0225737545956414	WZ_XC
AWMGH1-2	Proteobacteria	0.0105450123042398	WZ_XC
AWMGH13-2	Proteobacteria	0.0166271315230767	WZ_XC
AWMGH20-1	Proteobacteria	0.0507914752883073	WZ_XC
AWMGH2-1	Proteobacteria	0.017566243162101	WZ_XC
AWMGH3-1	Proteobacteria	0.0326156104205096	WZ_XC
AWMGH4-1	Proteobacteria	0.00661535489990092	WZ_XC
AWMGH7-2	Proteobacteria	0.0203563561197021	WZ_XC
AWMGH8-2	Proteobacteria	0.0205789989968324	WZ_XC
AWMGH9-2	Proteobacteria	0.0244913962793366	WZ_XC
AWMGJ10-1	Proteobacteria	0.00326754956783436	WZ_DC
AWMGJ1-1	Proteobacteria	0.0295912482454105	WZ_DC
AWMGJ12-2	Proteobacteria	0.0106935448991876	WZ_DC
AWMGJ13-2	Proteobacteria	0.0150582431750034	WZ_DC
AWMGJ20-1	Proteobacteria	0.0399001546912809	WZ_DC
AWMGJ21-2	Proteobacteria	0.0285243905009127	WZ_DC
AWMGJ2-1	Proteobacteria	0.0243471173408851	WZ_DC
AWMGJ3-1	Proteobacteria	0.0664664541914097	WZ_DC
AWMGJ4-1	Proteobacteria	0.032148094331858	WZ_DC
AWMGJ5-1	Proteobacteria	0.00332610204915714	WZ_DC
AWMGJ6-2	Proteobacteria	0.0330530010341566	WZ_DC
AWMGJ7-2	Proteobacteria	0.0135303228738032	WZ_DC
AWMGJ8-2	Proteobacteria	0.0680775702723913	WZ_DC
AWMGJ9-1	Proteobacteria	0.0136010108828893	WZ_DC
AWMGK10-1	Proteobacteria	0.0155323345173792	WZ_XC
AWMGK11-2	Proteobacteria	0.0177694191779899	WZ_XC
AWMGK1-1	Proteobacteria	0.0167507628590275	WZ_XC
AWMGK12-2	Proteobacteria	0.0188138269551425	WZ_XC
AWMGK13-2	Proteobacteria	0.0287066955402962	WZ_XC
AWMGK14-1	Proteobacteria	0.0167273139205369	WZ_XC
AWMGK15-2	Proteobacteria	0.0120881471472862	WZ_XC
AWMGK16-1	Proteobacteria	0.00751679827126995	WZ_XC
AWMGK18-2	Proteobacteria	0.0178154349000209	WZ_XC
AWMGK19-2	Proteobacteria	0.119897357856391	WZ_XC
AWMGK20-1	Proteobacteria	0.0448175276326527	WZ_XC
AWMGK21-2	Proteobacteria	0.0168314936563463	WZ_XC
AWMGK2-1	Proteobacteria	0.0345072430261313	WZ_XC
AWMGK3-1	Proteobacteria	0.0253466289310214	WZ_XC
AWMGK4-1	Proteobacteria	0.0142910687857929	WZ_XC
AWMGK5-1	Proteobacteria	0.00896708241973974	WZ_XC
AWMGK6-2	Proteobacteria	0.0236675563866816	WZ_XC
AWMGK7-2	Proteobacteria	0.0139798197432599	WZ_XC
AWMGK8-2	Proteobacteria	0.0138031513146372	WZ_XC
AWMGK9-2	Proteobacteria	0.0376962493830759	WZ_XC
AWMGL10-1	Proteobacteria	0.0167004674192083	WZ_W
AWMGL11-2	Proteobacteria	0.022146963636865	WZ_W
AWMGL1-1	Proteobacteria	0.0632342722155885	WZ_W
AWMGL12-2	Proteobacteria	0.0134212072517727	WZ_W
AWMGL13-2	Proteobacteria	0.148363648848668	WZ_W
AWMGL20-1	Proteobacteria	0.21721297778464	WZ_W
AWMGL21-2	Proteobacteria	0.00945139907125794	WZ_W
AWMGL2-2	Proteobacteria	0.118563402326988	WZ_W
AWMGL3-1	Proteobacteria	0.0638446830286049	WZ_W
AWMGL4-1	Proteobacteria	0.0645809914617338	WZ_W
AWMGL7-2	Proteobacteria	0.0076652992384435	WZ_W
AWMGL8-2	Proteobacteria	0.436414285402909	WZ_W
AWMGL9-1	Proteobacteria	0.177435683166837	WZ_W
AWMGO10-1	Proteobacteria	0.00293878790210116	WZ_DC
AWMGO11-2	Proteobacteria	0.0304714708033361	WZ_DC
AWMGO12-2	Proteobacteria	0.0110179752495638	WZ_DC
AWMGO1-2	Proteobacteria	0.0276532879152602	WZ_DC
AWMGO13-2	Proteobacteria	0.0145627155282572	WZ_DC
AWMGO20-1	Proteobacteria	0.0520164826663676	WZ_DC
AWMGO21-2	Proteobacteria	0.0338800611785049	WZ_DC
AWMGO2-1	Proteobacteria	0.0355144048759367	WZ_DC
AWMGO3-1	Proteobacteria	0.0604922623550499	WZ_DC
AWMGO4-1	Proteobacteria	0.0273366860086803	WZ_DC
AWMGO5-1	Proteobacteria	0.00209966460160092	WZ_DC
AWMGO7-2	Proteobacteria	0.0106720650147389	WZ_DC
AWMGO8-2	Proteobacteria	0.101914913702917	WZ_DC
AWMGO9-2	Proteobacteria	0.0143134443332002	WZ_DC
AWMGS10-1	Proteobacteria	0.0166484164963114	WZ_XC
AWMGS11-2	Proteobacteria	0.0218734085096068	WZ_XC
AWMGS12-2	Proteobacteria	0.0241789025850563	WZ_XC
AWMGS13-2	Proteobacteria	0.019417077151323	WZ_XC
AWMGS14-1	Proteobacteria	0.0168947835756962	WZ_XC
AWMGS16-1	Proteobacteria	0.0194134592751986	WZ_XC
AWMGS18-2	Proteobacteria	0.0100571029260577	WZ_XC
AWMGS19-1	Proteobacteria	0.0544730065046032	WZ_XC
AWMGS20-1	Proteobacteria	0.0516130844379228	WZ_XC
AWMGS21-2	Proteobacteria	0.0244005495471466	WZ_XC
AWMGS2-1	Proteobacteria	0.0902003158407043	WZ_XC
AWMGS3-1	Proteobacteria	0.0202368886107192	WZ_XC
AWMGS5-1	Proteobacteria	0.0168849391026723	WZ_XC
AWMGS6-2	Proteobacteria	0.286823208715914	WZ_XC
AWMGS9-2	Proteobacteria	0.0321537637783572	WZ_XC
AWMGW10-1	Proteobacteria	0.0497068719210687	WZ_W
AWMGW11-2	Proteobacteria	0.0538142995365939	WZ_W
AWMGW1-1	Proteobacteria	0.0754525788486746	WZ_W
AWMGW12-2	Proteobacteria	0.0229434015420411	WZ_W
AWMGW13-2	Proteobacteria	0.162135884403286	WZ_W
AWMGW20-1	Proteobacteria	0.266333670521441	WZ_W
AWMGW21-2	Proteobacteria	0.0105014751840737	WZ_W
AWMGW2-1	Proteobacteria	0.116913054201831	WZ_W
AWMGW3-1	Proteobacteria	0.124226874465537	WZ_W
AWMGW4-1	Proteobacteria	0.0777216964130923	WZ_W
AWMGW7-2	Proteobacteria	0.0106624223339523	WZ_W
AWMGW8-2	Proteobacteria	0.478410778518631	WZ_W
AWMGW9-1	Proteobacteria	0.118551017104506	WZ_W
AWMGZ11-2	Proteobacteria	0.115578809767367	WZ_W
AWMGZ1-2	Proteobacteria	0.0455246414431162	WZ_W
AWMGZ13-2	Proteobacteria	0.0816826424826384	WZ_W
AWMGZ14-1	Proteobacteria	0.322788856698464	WZ_W
AWMGZ15-2	Proteobacteria	0.237806060228557	WZ_W
AWMGZ16-1	Proteobacteria	0.202761301712457	WZ_W
AWMGZ18-1	Proteobacteria	0.0219482668820317	WZ_W
AWMGZ20-1	Proteobacteria	0.19471934101628	WZ_W
AWMGZ2-1	Proteobacteria	0.16299891468797	WZ_W
AWMGZ3-2	Proteobacteria	0.06485774792451	WZ_W
AWMGZ4-1	Proteobacteria	0.0451339954333607	WZ_W
AWMGZ5-1	Proteobacteria	0.0147192831950909	WZ_W
AWMGZ6-2	Proteobacteria	0.224477521201535	WZ_W
AWMGZ7-2	Proteobacteria	0.0180489552477194	WZ_W
AWMGZ8-2	Proteobacteria	0.461748213477284	WZ_W
AWMGZ9-2	Proteobacteria	0.116599961253798	WZ_W
AMSCB1-2	Verrucomicrobiota_A	2.07135423360586e-05	WZ_W
AMSCB2-1	Verrucomicrobiota_A	2.02065713175863e-05	WZ_W
AMSCB3-2	Verrucomicrobiota_A	1.42955482325093e-05	WZ_W
AMSCB4-1	Verrucomicrobiota_A	9.05271446678836e-06	WZ_W
AMSCB5-2	Verrucomicrobiota_A	1.01644729062337e-05	WZ_W
AMSCH3-1	Verrucomicrobiota_A	1.18399718728507e-06	WZ_XC
AMSCJ1-1	Verrucomicrobiota_A	2.83124580967956e-05	WZ_DC
AMSCJ2-2	Verrucomicrobiota_A	2.33690853602692e-05	WZ_DC
AMSCJ3-1	Verrucomicrobiota_A	2.33080913779689e-05	WZ_DC
AMSCJ5-2	Verrucomicrobiota_A	1.92968151804032e-05	WZ_DC
AMSCK2-1	Verrucomicrobiota_A	1.38187953719084e-05	WZ_XC
AMSCK3-1	Verrucomicrobiota_A	2.10997312879622e-06	WZ_XC
AMSCK4-1	Verrucomicrobiota_A	2.111894711613e-06	WZ_XC
AMSCL1-1	Verrucomicrobiota_A	8.78899599356327e-06	WZ_W
AMSCL2-1	Verrucomicrobiota_A	1.75612947787647e-05	WZ_W
AMSCL3-1	Verrucomicrobiota_A	1.14289753376008e-05	WZ_W
AMSCL4-1	Verrucomicrobiota_A	1.12403691187086e-05	WZ_W
AMSCL5-2	Verrucomicrobiota_A	9.36072993653962e-06	WZ_W
AMSCO1-1	Verrucomicrobiota_A	2.71707795390872e-05	WZ_DC
AMSCO2-2	Verrucomicrobiota_A	2.1425983647148e-05	WZ_DC
AMSCO3-1	Verrucomicrobiota_A	2.20744477465863e-05	WZ_DC
AMSCO4-1	Verrucomicrobiota_A	1.58607452676434e-05	WZ_DC
AMSCO5-2	Verrucomicrobiota_A	1.47857951110619e-05	WZ_DC
AMSCS5-1	Verrucomicrobiota_A	5.36778737932516e-06	WZ_XC
AMSCS5-2	Verrucomicrobiota_A	7.87174552802784e-06	WZ_XC
AMSCW1-1	Verrucomicrobiota_A	1.04022260072053e-05	WZ_W
AMSCW2-1	Verrucomicrobiota_A	2.77606001256748e-05	WZ_W
AMSCW3-1	Verrucomicrobiota_A	1.27079033050613e-05	WZ_W
AMSCW4-1	Verrucomicrobiota_A	9.49041661221272e-06	WZ_W
AMSCW5-2	Verrucomicrobiota_A	7.17140172199084e-06	WZ_W
AMSCZ2-1	Verrucomicrobiota_A	2.59204030252318e-05	WZ_W
AMSCZ3-1	Verrucomicrobiota_A	2.74178088406631e-05	WZ_W
AMSCZ5-2	Verrucomicrobiota_A	5.21098831870219e-06	WZ_W
AMSFB10-1	Verrucomicrobiota_A	3.6989740264647e-05	WZ_W
AMSFB11-1	Verrucomicrobiota_A	2.39020750468321e-05	WZ_W
AMSFB12-1	Verrucomicrobiota_A	2.39103622529814e-05	WZ_W
AMSFB13-2	Verrucomicrobiota_A	2.09799570435688e-05	WZ_W
AMSFB14-1	Verrucomicrobiota_A	2.93572136332051e-05	WZ_W
AMSFB2-1	Verrucomicrobiota_A	3.38304420999745e-05	WZ_W
AMSFB3-1	Verrucomicrobiota_A	7.91471125230086e-06	WZ_W
AMSFB4-1	Verrucomicrobiota_A	1.77340175865898e-05	WZ_W
AMSFB5-1	Verrucomicrobiota_A	2.55753719263722e-05	WZ_W
AMSFB6-1	Verrucomicrobiota_A	3.95189534092876e-05	WZ_W
AMSFB8-1	Verrucomicrobiota_A	2.73907844611702e-05	WZ_W
AMSFB9-2	Verrucomicrobiota_A	3.22632207801898e-05	WZ_W
AMSFH11-1	Verrucomicrobiota_A	5.10541681936327e-05	WZ_XC
AMSFH12-2	Verrucomicrobiota_A	0.00171794792304802	WZ_XC
AMSFH13-1	Verrucomicrobiota_A	3.62685769181037e-05	WZ_XC
AMSFH3-2	Verrucomicrobiota_A	0.000118769395147693	WZ_XC
AMSFH4-1	Verrucomicrobiota_A	0.000110238239678547	WZ_XC
AMSFH5-1	Verrucomicrobiota_A	3.8977636086457e-05	WZ_XC
AMSFH6-1	Verrucomicrobiota_A	2.19561781903697e-05	WZ_XC
AMSFH8-1	Verrucomicrobiota_A	4.445560867743e-05	WZ_XC
AMSFH9-1	Verrucomicrobiota_A	2.00117122319593e-05	WZ_XC
AMSFJ10-1	Verrucomicrobiota_A	1.76268536678813e-05	WZ_DC
AMSFJ11-1	Verrucomicrobiota_A	1.93173332887842e-05	WZ_DC
AMSFJ12-1	Verrucomicrobiota_A	0.000218248504083867	WZ_DC
AMSFJ13-2	Verrucomicrobiota_A	8.94900932406774e-06	WZ_DC
AMSFJ14-1	Verrucomicrobiota_A	1.47377967391337e-05	WZ_DC
AMSFJ2-2	Verrucomicrobiota_A	1.31172830474236e-05	WZ_DC
AMSFJ3-1	Verrucomicrobiota_A	2.12190901007219e-05	WZ_DC
AMSFJ4-1	Verrucomicrobiota_A	1.1448889232505e-05	WZ_DC
AMSFJ5-1	Verrucomicrobiota_A	1.57471047048158e-05	WZ_DC
AMSFJ6-1	Verrucomicrobiota_A	1.56631291673558e-05	WZ_DC
AMSFJ8-1	Verrucomicrobiota_A	2.32861976705983e-05	WZ_DC
AMSFJ9-2	Verrucomicrobiota_A	1.75693770243253e-05	WZ_DC
AMSFK11-1	Verrucomicrobiota_A	4.06745166304705e-05	WZ_XC
AMSFK12-1	Verrucomicrobiota_A	7.09210322605683e-05	WZ_XC
AMSFK13-2	Verrucomicrobiota_A	6.46412073615142e-05	WZ_XC
AMSFK3-2	Verrucomicrobiota_A	6.14504577266038e-06	WZ_XC
AMSFK4-2	Verrucomicrobiota_A	0.000111497818463643	WZ_XC
AMSFK7-2	Verrucomicrobiota_A	8.56385661465203e-06	WZ_XC
AMSFK8-1	Verrucomicrobiota_A	4.55422206805909e-05	WZ_XC
AMSFL10-1	Verrucomicrobiota_A	2.62993730964329e-05	WZ_W
AMSFL11-1	Verrucomicrobiota_A	1.48602081500652e-05	WZ_W
AMSFL12-1	Verrucomicrobiota_A	1.44725092587519e-05	WZ_W
AMSFL13-2	Verrucomicrobiota_A	1.67254431576684e-05	WZ_W
AMSFL14-1	Verrucomicrobiota_A	1.69989748687302e-05	WZ_W
AMSFL2-1	Verrucomicrobiota_A	1.35199143110744e-05	WZ_W
AMSFL3-1	Verrucomicrobiota_A	4.85358047773552e-06	WZ_W
AMSFL4-1	Verrucomicrobiota_A	2.49223133107223e-05	WZ_W
AMSFL5-1	Verrucomicrobiota_A	1.57970708722663e-05	WZ_W
AMSFL6-1	Verrucomicrobiota_A	1.86635342758521e-05	WZ_W
AMSFL8-1	Verrucomicrobiota_A	1.29182870681067e-05	WZ_W
AMSFL9-2	Verrucomicrobiota_A	1.76228070899991e-05	WZ_W
AMSFO10-1	Verrucomicrobiota_A	1.59966046392813e-05	WZ_DC
AMSFO11-1	Verrucomicrobiota_A	2.01322253193387e-05	WZ_DC
AMSFO12-1	Verrucomicrobiota_A	0.000304615385217953	WZ_DC
AMSFO13-2	Verrucomicrobiota_A	1.86274423511011e-05	WZ_DC
AMSFO14-1	Verrucomicrobiota_A	1.7709716383279e-05	WZ_DC
AMSFO3-2	Verrucomicrobiota_A	1.04648928155365e-05	WZ_DC
AMSFO4-1	Verrucomicrobiota_A	1.61217960461388e-05	WZ_DC
AMSFO5-1	Verrucomicrobiota_A	1.45210510698536e-05	WZ_DC
AMSFO6-1	Verrucomicrobiota_A	2.02422327012733e-05	WZ_DC
AMSFO8-1	Verrucomicrobiota_A	1.86859550576751e-05	WZ_DC
AMSFO9-2	Verrucomicrobiota_A	2.26030818732261e-05	WZ_DC
AMSFS10-1	Verrucomicrobiota_A	2.70962380271177e-05	WZ_XC
AMSFS11-1	Verrucomicrobiota_A	2.59822259712553e-05	WZ_XC
AMSFS12-1	Verrucomicrobiota_A	1.65193403639214e-05	WZ_XC
AMSFS13-2	Verrucomicrobiota_A	1.28893031026702e-05	WZ_XC
AMSFS14-1	Verrucomicrobiota_A	1.94801719868996e-05	WZ_XC
AMSFS4-1	Verrucomicrobiota_A	2.94880913659118e-05	WZ_XC
AMSFS5-1	Verrucomicrobiota_A	3.08391245279855e-05	WZ_XC
AMSFS6-1	Verrucomicrobiota_A	3.54742960558287e-05	WZ_XC
AMSFS7-2	Verrucomicrobiota_A	1.2525711368568e-05	WZ_XC
AMSFS8-1	Verrucomicrobiota_A	1.59102644548781e-05	WZ_XC
AMSFS9-2	Verrucomicrobiota_A	3.28504360635729e-05	WZ_XC
AMSFW10-1	Verrucomicrobiota_A	1.94621816633682e-05	WZ_W
AMSFW11-1	Verrucomicrobiota_A	1.45322974147743e-05	WZ_W
AMSFW12-1	Verrucomicrobiota_A	1.90513515083995e-05	WZ_W
AMSFW13-2	Verrucomicrobiota_A	1.49497031466743e-05	WZ_W
AMSFW14-1	Verrucomicrobiota_A	1.62480577495589e-05	WZ_W
AMSFW2-1	Verrucomicrobiota_A	1.52549396086599e-05	WZ_W
AMSFW3-2	Verrucomicrobiota_A	6.80685303973421e-06	WZ_W
AMSFW4-1	Verrucomicrobiota_A	1.03820854753512e-05	WZ_W
AMSFW5-1	Verrucomicrobiota_A	2.07629794113502e-05	WZ_W
AMSFW6-1	Verrucomicrobiota_A	1.74407860475185e-05	WZ_W
AMSFW8-1	Verrucomicrobiota_A	1.29022619148763e-05	WZ_W
AMSFW9-2	Verrucomicrobiota_A	1.21398238822909e-05	WZ_W
AMSFZ10-1	Verrucomicrobiota_A	4.86011450431515e-05	WZ_W
AMSFZ11-1	Verrucomicrobiota_A	1.99457497335249e-05	WZ_W
AMSFZ12-1	Verrucomicrobiota_A	2.3771319308632e-05	WZ_W
AMSFZ14-1	Verrucomicrobiota_A	4.44344884799003e-05	WZ_W
AMSFZ2-1	Verrucomicrobiota_A	1.77142135123212e-05	WZ_W
AMSFZ3-1	Verrucomicrobiota_A	1.67979259963223e-05	WZ_W
AMSFZ4-1	Verrucomicrobiota_A	8.81889351769593e-06	WZ_W
AMSFZ5-1	Verrucomicrobiota_A	1.8483894745579e-05	WZ_W
AMSFZ6-1	Verrucomicrobiota_A	4.80148688456654e-05	WZ_W
AMSFZ8-1	Verrucomicrobiota_A	1.37683822349526e-05	WZ_W
AMSFZ9-2	Verrucomicrobiota_A	5.16127662059109e-05	WZ_W
AWMGB10-1	Verrucomicrobiota_A	8.32754005882971e-06	WZ_W
AWMGB11-2	Verrucomicrobiota_A	5.8966828844063e-06	WZ_W
AWMGB12-2	Verrucomicrobiota_A	1.40464009352285e-05	WZ_W
AWMGB1-2	Verrucomicrobiota_A	1.00389320163497e-05	WZ_W
AWMGB13-2	Verrucomicrobiota_A	1.50798096475723e-05	WZ_W
AWMGB20-1	Verrucomicrobiota_A	9.04423949473864e-06	WZ_W
AWMGB21-2	Verrucomicrobiota_A	1.33354154888665e-05	WZ_W
AWMGB2-1	Verrucomicrobiota_A	6.62118155241201e-06	WZ_W
AWMGB3-1	Verrucomicrobiota_A	1.63085656669904e-05	WZ_W
AWMGB4-1	Verrucomicrobiota_A	2.59320133630592e-05	WZ_W
AWMGB5-1	Verrucomicrobiota_A	8.05840571297683e-06	WZ_W
AWMGB8-2	Verrucomicrobiota_A	4.76184627983085e-06	WZ_W
AWMGB9-1	Verrucomicrobiota_A	6.57066305735192e-06	WZ_W
AWMGH10-2	Verrucomicrobiota_A	8.1671236548e-06	WZ_XC
AWMGH11-2	Verrucomicrobiota_A	9.35577376842214e-06	WZ_XC
AWMGH1-2	Verrucomicrobiota_A	4.66549636811995e-06	WZ_XC
AWMGH13-2	Verrucomicrobiota_A	1.15022956259752e-05	WZ_XC
AWMGH20-1	Verrucomicrobiota_A	1.27481748221969e-05	WZ_XC
AWMGH2-1	Verrucomicrobiota_A	9.96233435011655e-06	WZ_XC
AWMGH3-1	Verrucomicrobiota_A	9.55579652980529e-05	WZ_XC
AWMGH4-1	Verrucomicrobiota_A	1.82624338987979e-06	WZ_XC
AWMGH7-2	Verrucomicrobiota_A	8.00166245594691e-06	WZ_XC
AWMGH8-2	Verrucomicrobiota_A	1.40505341213682e-05	WZ_XC
AWMGH9-2	Verrucomicrobiota_A	6.64169150585045e-06	WZ_XC
AWMGJ10-1	Verrucomicrobiota_A	3.41108945779027e-05	WZ_DC
AWMGJ1-1	Verrucomicrobiota_A	1.28673411904744e-05	WZ_DC
AWMGJ12-2	Verrucomicrobiota_A	1.66477972031939e-05	WZ_DC
AWMGJ13-2	Verrucomicrobiota_A	2.41683934101389e-05	WZ_DC
AWMGJ20-1	Verrucomicrobiota_A	9.86456627967729e-06	WZ_DC
AWMGJ21-2	Verrucomicrobiota_A	2.17695138603759e-05	WZ_DC
AWMGJ2-1	Verrucomicrobiota_A	2.08149967690658e-05	WZ_DC
AWMGJ3-1	Verrucomicrobiota_A	1.80183725707804e-05	WZ_DC
AWMGJ4-1	Verrucomicrobiota_A	1.60292711113978e-05	WZ_DC
AWMGJ5-1	Verrucomicrobiota_A	7.84651198432656e-06	WZ_DC
AWMGJ6-2	Verrucomicrobiota_A	2.26176669296003e-05	WZ_DC
AWMGJ7-2	Verrucomicrobiota_A	1.87133532432958e-05	WZ_DC
AWMGJ8-2	Verrucomicrobiota_A	9.89729561546692e-06	WZ_DC
AWMGJ9-1	Verrucomicrobiota_A	1.62822383124011e-05	WZ_DC
AWMGK10-1	Verrucomicrobiota_A	4.2031175808464e-06	WZ_XC
AWMGK11-2	Verrucomicrobiota_A	1.50633026554282e-05	WZ_XC
AWMGK1-1	Verrucomicrobiota_A	4.30775206258e-06	WZ_XC
AWMGK12-2	Verrucomicrobiota_A	2.49011008306563e-05	WZ_XC
AWMGK13-2	Verrucomicrobiota_A	0.000114844303788787	WZ_XC
AWMGK14-1	Verrucomicrobiota_A	2.3780350488889e-06	WZ_XC
AWMGK15-2	Verrucomicrobiota_A	4.5374068388782e-06	WZ_XC
AWMGK16-1	Verrucomicrobiota_A	1.30438165469283e-06	WZ_XC
AWMGK18-2	Verrucomicrobiota_A	8.88267751064808e-06	WZ_XC
AWMGK19-2	Verrucomicrobiota_A	3.45133324271572e-05	WZ_XC
AWMGK20-1	Verrucomicrobiota_A	1.4748306510111e-05	WZ_XC
AWMGK21-2	Verrucomicrobiota_A	5.56842998735085e-06	WZ_XC
AWMGK2-1	Verrucomicrobiota_A	1.26141891198268e-05	WZ_XC
AWMGK3-1	Verrucomicrobiota_A	4.06180672757894e-05	WZ_XC
AWMGK4-1	Verrucomicrobiota_A	4.35832472664982e-06	WZ_XC
